language_no	predicate_no	verb	X	Y	locus	valency_pattern	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru
85	120	t’aʔam <b>-iχ.i-r	ERG	CONT.EL	Y	ERG_CONT.EL	pat’imati-di tʃa-tʃ’u-kːu t’aʔam b-iχ.i-r.	PN-ERG tea.OBL-CONT-EL taste[INAN1][NOM] INAN1-take.PST-PROG	‘Patimat is enjoying hot tea.’		
85	121	qχ’oroqχ’.o-j	DAT	NOM	X	DAT_NOM	pat’imati-j qχ’oroqχ’.o-j ts’iw telefon.	PN-DAT want.PST-PF new telephone[INAN1][NOM]	‘Patimat wants a new cellphone.’		
85	122	<j>-iχ.onn-ij	NOM	SUPER	Y	NOM_SUPER	pat’imati j-iχ.onn-ij mariam-ʔa	PN[F][NOM] F-be_offended.PST-PF PN-SUPER	‘Patimat is cross with Mariam		
85	123	<w>-uχ.onn-ij	NOM	SUPER	Y	NOM_SUPER	muħammad w-uχ.onn-ij ali-ʔa.	PN[M][NOM] M-be_offended.PST-PF PN-SUPER	‘Muhammad was offended by Ali.’		
85	124	waswasil-ʔo <j>-ukː-oɬ.i	ERG	NOM	TR	TR	pat’imati-di waswasil-ʔo j-ukː-oɬ.i mariam.	PN-ERG doubt.OBL-SUPER.LAT F-fall-CAUS.PST(AOR) PN[F][NOM]	‘Patimat upset Mariam.’		
85	125	<w>-uχː.i-j	NOM	CONT.EL	Y	NOM_CONT.EL	ali w-uχ.i-j ho-no-b gorodil-tʃ’u-kːu.	PN[M][NOM] M-take_off.PST-PF DEM-EMPH-INAN1 city-CONT-EL	‘Ali was astounded by that city.’		
85	126	ħaqχ’ir-ijd.i-r	ERG	NOM	TR	TR	pat’imati-di ħaqχ’ir-ijd.i-r mariam.	PN-ERG humiliated-FCT.PST-PROG PN[F][NOM]	‘Patimat despises Mariam.’		
85	127	sːim <b>-iʔ.o-j	GEN	SUPER.LAT	XY	GEN_SUPER.LAT	ali-b sːim b-iʔ.o-j enʃu-w=ɡu woʃu-ʔo.	PN-INAN1(GEN) anger[INAN1][NOM] INAN1-come.PST-PF RFL.OBL.M-M(GEN)=EMPH boy.OBL-SUPER.LAT	‘Ali was upset by his son.’		
85	128	*	*	*	*		*	*	*		
85	129	rok’or-di <j>-iχ.i-j	AFF	NOM	X	AFF_NOM	pat’imati-<j>o mariam rok’or-di j-iχ.i-j.	PN-AFF<F> PN[F][NOM] heart.OBL-ERG F-take.PST-PF	‘Patimat is fond of Mariam.’		
85	130	sːuloʔ.o-rado	NOM	CONT.EL	Y	NOM_CONT.EL	ali sːuloʔ.o-rado enʃu-b=ɡu wotʃo-ɬir-tʃ’u-kːu.	PN[M][NOM] be_embarrassed.PST-PROG RFL.OBL.M-INAN1(GEN)=EMPH short-ABST-CONT-EL	‘Ali is ashamed by his height (lit. ‘by his shortness’).’		
83	1	jeʃ	*	*	*		le Pinχas jeʃ koev roʃ	to Pinchas there.is[PRS] pain head	‘P. has a headache.’		
83	2	jeʃ	le	SBJ	X	le_SBJ	le Pinχas jeʃ ʃapaat	to Pinchas there.is[PRS] flu	‘P. has flu.’		
83	3	mefaχed	SBJ	mi	Y	SBJ_mi	Pinχas mefaχed me ha kelev	Pinchas be.afraid[SG.M] from DEF dog	‘P. is afraid of the dog.’		
83	4	zarak	SBJ	DO	TR	TR	Pinχas zarak even	Pinchas throw[PST.3SG.M] stone	‘P. threw a stone.’		
83	5	*	*	*	*		aχʃav jeʃ le Pinχas maspik kesef	now there.is[PRS] to Pinchas enough money	‘Now P. has enough money.’		
83	6	dome	SBJ	le	Y	SBJ_le	Pinχas dome le Menaχem	Pinchas similar to Menachem	‘P. resembles M.’		
83	7	maamin 	SBJ	le	Y	SBJ_le	Pinχas maamin le Menaχem	Pinchas believe[PTCP.SG.M] to Menachem	‘P. believes M.’		
83	8	lakaχ	SBJ	DO	TR	TR	Pinχas lakaχ sefer	Pinchas take[PST.3SG.M] book	‘P. took a book.’		
83	9	ro-e	SBJ	DO	TR	TR	Pinχas ro-e bajt	Pinchas see[PTCP]-SG.M house	‘P. sees a house.’		
83	10	maʃpia	SBJ	al	Y	SBJ_al	gil maʃpia al ha zikaron	age influence[PTCP.SG.M] on DEF memory	‘Age influences memory.’		
83	11	nitkal 	SBJ	be	Y	SBJ_be	Pinχas nitkal be Menaχem	Pinchas bump.into[PST.3SG.M] in Menachem	‘P. encountered M.’		
83	12	niχnas	SBJ	el	Y	SBJ_el	Pinχas niχnas el ha bajt	Pinchas enter[PST.3SG.M] towards DEF house	‘P. entered the house.’		
83	13	nitsaχ	SBJ	DO	TR	TR	Pinχas nitsaχ et Menaχem	Pinchas beat[PST.3SG.M] DO Menachem	‘P. beat M.’		
83	14	jatsa	SBJ	mi	Y	SBJ_mi	Pinχas jatsa me ha bajt	Pinchas exit[PST.3SG.M] from DEF house	‘P. went out of the house.’		
83	15	movil	SBJ	DO	TR	TR	Pinχas movil et ha para	Pinchas drive[PTCP.SG.M] DO DEF cow	‘P. is driving the cow.’		
83	16	kofef	SBJ	DO	TR	TR	Pinχas kofef et ha anaf	Pinchas bend[PST.3SG.M] DO DEF branch	‘P. bent the branch.’		
83	17	amar	SBJ	le	Y	SBJ_le	Pinχas amar le Menaχem	Pinchas say[PST.3SG.M] to Menachem	‘P. told Menachem.’		
83	18	maχzik	SBJ	DO	TR	TR	Pinχas maχzik sefer	Pinchas hold[PTCP.SG.M] book	‘P. is holding a book.’		
83	19	higia	SBJ	el	Y	SBJ_el	Pinχas higia el Mirjam	Pinchas reach[PST.3SG.M] towards Miriam	‘P. caught up with M.’		
83	20	χalav	SBJ	DO	TR	TR	Pinχas χalav et ha para	Pinchas milk[PST.3SG.M] DO DEF cow	‘P. milked the cow.’		
83	21	higia 	SBJ	el	Y	SBJ_el	Pinχas higia el ha gada	Pinchas reach[PST.3SG.M] towards DEF bank	‘P. reached the bank.’		
83	22	naga 	SBJ	be	Y	SBJ_be	Pinχas naga ba kir	Pinchas touch[PST.3SG.M] in+DEF wall	‘P. touched the wall.’		
83	23	rav	SBJ	im	Y	SBJ_im	Pinχas rav im Menaχem	Pinchas fight[PTCP.SG.M] with Menachem	‘P. is fighting with M.’		
83	24	χaver	*	*	*		Pinχas χaver ʃel Menaχem	Pinchas friend POSS Menachem	‘P. is friends with M.’		
83	25	hoʃev	SBJ	al	Y	SBJ_al	Pinχas hoʃev al Menaχem	Pinchas think[PTCP.SG.M] on Menachem	‘P. is thinking about M.’		
83	26	aχal	SBJ	DO	TR	TR	Pinχas aχal tapuaχ	Pinchas eat[PST.3SG.M] apple	‘P. ate an apple.’		
83	27	tigen	SBJ	DO	TR	TR	Pinχas tigen et ha dag	Pinchas fry[PST.3SG.M] DO DEF fish	‘P. fried the fish.’		
83	28	meχake	SBJ	le	Y	SBJ_le	Pinχas meχake le Menaχem	Pinchas wait[PTCP.SG.M] to Menachem	‘P. is waiting for M.’		
83	29	ʃaχaχ	SBJ	DO	TR	TR	Pinχas ʃaχaχ et ha dereχ ha aχeret	Pinchas forget[PST.3SG.M] DO DEF road DEF other	‘P. forgot (about) the other road.’		
83	30	taluj 	SBJ	be	Y	SBJ_be	zikaron taluj be gil	memory dependent in age	‘Memory depends on age.’		
83	31	hitkaʃer	SBJ	le	Y	SBJ_le	Pinχas hitkaʃer le Menaχem	Pinchas call[PST.3SG.M] to Menachem	‘P. called M.’		
83	32	hikir	SBJ	DO	TR	TR	Pinχas hikir et Menaχem lifnej ʃaa	Pinchas know[PST.3SG.M] DO Menachem ago year	‘P. got to know M. a year ago.’		
83	33	makir	SBJ	DO	TR	TR	Pinχas makir et Menaχem	Pinchas know[PTCP.SG.M] DO Menachem	‘P. knows M.’		
83	34	menagen	SBJ	be	Y	SBJ_be	Pinχas menagen ba gitara	Pinchas play[PTCP.SG.M] in+DEF guitar	‘P. is playing the guitar.’		
83	35	mitχamek	SBJ	mi	Y	SBJ_mi	Pinχas mitχamek mi Menaχem	Pinchas avoid[PTCP.SG.M] from Menachem	‘P. avoids M.’		
83	36	heχin	SBJ	DO	TR	TR	Pinχas heχin malkodet aχbar-im	Pinchas prepare[PST.3SG.M] trap mouse-PL	‘P. made a mousetrap.’		
83	37	maknit	SBJ	DO	TR	TR	Pinχas maknit et Menaχem	Pinchas tease[PTCP.SG.M] DO Menachem	‘P. is making fun of M.’		
83	38	jeʃ 	le	SBJ	X	le_SBJ	jeʃ le Pinχas meχona	there.is[PRS] to Pinchas car	‘P. has a car.’		
83	39	meχapes	SBJ	DO	TR	TR	Pinχas meχapes et ha maftex-ot ʃel-o	Pinchas search[PTCP.SG.M] DO DEF key-PL POSS-3SG.M	‘P. is looking for his keys.’		
83	40	tsava	SBJ	DO	TR	TR	Pinχas tsava et ha gader	Pinchas paint[PST.3SG.M] DO DEF fence	‘P. painted the fence.’		
83	41	naʃaχ 	SBJ	DO	TR	TR	kelev naʃaχ et Pinχas	dog bite[PST.3SG.M] DO Pinchas	‘A dog bit P.’		
83	42	ibed	SBJ	DO	TR	TR	Pinχas ibed et ha bajt ʃel-o	Pinchas lose[PST.3SG.M] DO DEF house POSS-3SG.M	‘P. lost hist house.’		
83	43	menas-e litpos	SBJ	DO	TR	TR	Pinχas menas-e litpos et ha χatul	Pinchas try[PTCP]-SG.M catch[INF] DO DEF cat	‘P. is trying to catch the cat.’		
83	44	ʃavar	SBJ	DO	TR	TR	Pinχas ʃavar makel	Pinchas break[PST.3SG.M] stick	‘P. broke a stick.’		
83	45	maχmi	SBJ	le	Y	SBJ_le	Pinχas maχmi le Menaχem	Pinchas flatter[PTCP.SG.M] to Menachem	‘P. is flattering M.’		
83	46	ohev	SBJ	DO	TR	TR	Pinχas ohev et Menaχem	Pinchas love[PTCP.SG.M] DO Menachem	‘P. loves M.’		
83	47	menofef	SBJ	be	Y	SBJ_be	Pinχas menofef be mitpaχat	Pinchas wave[PTCP.SG.M] in handkerchief	‘P. is waving a handkerchief.’		
83	48	χolem	SBJ	al	Y	SBJ_al	Pinχas χolem al meχonit χadaʃa	Pinchas dream[PTCP.SG.M] on car new	‘P. is dreaming of a new car.’		
83	49	ʃataf	SBJ	DO	TR	TR	Pinχas ʃataf et ha kos	Pinchas wash[PST.3SG.M] DO DEF cup	‘P. washed the cup.’		
83	50	lavaʃ	SBJ	DO	TR	TR	Pinχas lavaʃ et miχnasa-v	Pinchas put.on[PST.3SG.M] DO trousers-POSS.3SG.M.PL	‘P. put on his trousers.’		
83	51	kor-im 	le	DO	X	le_DO	le kli ha z-e kor-im matspen	to instrument DEF this[SG]-M call-PL compass	‘This instrument is called a compass.’		
83	52	heenish	SBJ	DO	TR	TR	Pinχas heenish et ha ben ʃel-o	Pinchas punish[PST.3SG.M] DO DEF son POSS-3SG.M	‘P. punished his son.’		
83	53	takaf	SBJ	DO	TR	TR	dav takaf dajag	bear attack[PST.3SG.M] fisherman	‘A bear attacked a fisherman.’		
83	54	hitmale	SBJ	be	Y	SBJ_be	ha dli hitmale be maim	DEF bucket fill[PST.3SG.M] in water	‘The bucket filled with water.’		
83	55	matsa	SBJ	DO	TR	TR	Pinχas matsa et ha mafteχot ʃel-o	Pinchas find[PST.3SG.M] DO DEF key-PL POSS-3SG.M	‘P. found his keys.’		
83	56	χaser	le	SBJ	X	le_SBJ	χaser le Pinχas juro eχad	is.lacking to Pinchas euro one	‘P. is one euro short.’		
83	57	sone	SBJ	DO	TR	TR	Pinχas sone et Menaχem	Pinchas hate[PTCP.SG.M] DO Menachem	‘P. hates M.’		
83	58	ohev	SBJ	DO	TR	TR	Pinχas ohev et ha χultsa ha z-o	Pinchas love[PTCP.SG.M] DO DEF shirt DEF this[SG]-F	‘P. likes this shirt.’		
83	59	tsariχ	SBJ	DO	TR	TR	Pinχas tsariχ kesef	Pinchas need[PTCP.SG.M] money	‘P. needs money.’		
83	60	makif-ot	SBJ	DO	TR	TR	χom-ot makif-ot et ha ir	wall-PL surround[PTCP]-PL.F DO DEF city	‘Walls surround the city.’		
83	61	niʃar-u	le	SBJ	X	le_SBJ	niʃar-u le Pinχas asara juro	be.left-3PL to Pinchas ten[M] euro	‘P. has ten euro left.’		
83	62	ana	SBJ	le	Y	SBJ_le	Pinχas ana le more	Pinchas respond[PST.3SG.M] to teacher	‘P. answered the teacher.’		
83	63	pataχ	SBJ	DO	TR	TR	Pinχas pataχ paχit	Pinχas open[PST.3SG.M] can	‘P. opened a can.’		
83	64	ʃone	SBJ	mi	Y	SBJ_mi	lo ha χultsa ʃel-i ʃone mi ʃel-χa	no DEF shirt POSS-1SG different from POSS-2SG.M	‘No, my shirt is different from yours.’		
83	65	piger	SBJ	axarej	Y	SBJ_axarej	Pinχas piger aχarej Menaχem	Pinchas lag[PST.3SG.M] after Menachem	‘P. fell behind M.’		
83	66	χoreʃ	SBJ	DO	TR	TR	Pinχas χoreʃ et ha sade	Pinchas plow[PTCP.SG.M] DO DEF field	‘P. is ploughing the field.’		
83	67	meriχ-ot	SBJ	mi	Y	SBJ_mi	ha jad-ajim ʃel-i meriχ-ot mi delek	DEF hand-PL POSS-1SG smell[PTCP]-PL.F from gasoline	‘My hands smell of gasoline.’		
83	68	χatsa	SBJ	DO	TR	TR	Pinχas χatsa et ha reχov	Pinchas cross[PST.3SG.M] DO DEF street	‘P. crossed the road.’		
83	69	ʃar	SBJ	DO	TR	TR	Pinχas ʃar ʃir jafe	Pinchas sing[PST.3SG.M] song beautiful	‘P. sang a beautiful song.’		
83	70	katav	SBJ	DO	TR	TR	Pinχas katav miχtav	Pinchas write[PST.3SG.M] letter	‘P. wrote a letter.’		
83	71	ʃata	SBJ	DO	TR	TR	Pinχas ʃata et ha χalav	Pinchas drink[PST.3SG.M] DO DEF milk	‘P. drank the milk.’		
83	72	hitiχ	SBJ	DO	TR	TR	Pinχas hitiχ pisa-t oferet	Pinchas melt[PST.3SG.M] piece-CS lead	‘P. melted a piece of lead.’		
83	73	matim-a	SBJ	le	Y	SBJ_le	ha χagora ha z-o matim-a le simla ʃel-i	DEF belt DEF this[SG]-F fit[PTCP.SG]-F to dress POSS-1SG	‘This belt goes well with my dress.’		
83	74	azav	SBJ	DO	TR	TR	Pinχas azav et ir uledat-o	Pinchas leave[PST.3SG.M] DO city birth-POSS.3SG.M	‘P. left his native city.’		
83	75	meχas-e	SBJ	DO	TR	TR	ha ʃatiaχ meχas-e et kol ha ritspa	DEF carptet cover[PTCP.SG]-M DO whole DEF floor	‘The carpet covers the whole floor.’		
83	76	zoχer	SBJ	DO	TR	TR	Pinχas zoχer tov et ha bajt	Pinchas remember[PTCP.SG.M] good DO DEF house	‘P. remembers the house well.’		
83	77	azar	SBJ	le	Y	SBJ_le	Pinχas azar le Menaχem	Pinchas help[PST.3SG.M] to Menachem	‘P. helped M.’		
83	78	mevin	SBJ	DO	TR	TR	Pinχas mevin tsarfatit	Pinchas understand[PTCP.SG.M] French	‘P. understands French.’		
83	79	paga	SBJ	be	Y	SBJ_be	barak paga ba bajt	lightning hit[PST.3SG.M] in+DEF house	‘Lightning struck the house.’		
83	80	χataχ et atsm-o	SBJ	im	Y	SBJ_im	Pinχas χataχ et atsm-o im taar	Pinchas cut[PST.3SG.M] DO self-3SG.M with razor	‘P. cut himself with a razor.’		
83	81	nidbak-a	SBJ	le	Y	SBJ_le	ha kos nidbak-a le ʃulχan	DEF glass get.stuck[PST]-3SG.F to table	‘The glass got stuck to the table.’		
83	82	ifsid	SBJ	le	Y	SBJ_le	Pinχas ifsid le Menaχem	Pinchas lose[PST.3SG.M] to Menachem	‘P. lost to M.’		
83	83	samaχ	SBJ	legabej	Y	SBJ_legabej	Pinχas samaχ legabej ha miχtav	Pinchas be.glad[PST.3SG.M] about DEF letter	‘P. was glad about the letter.’		
83	84	medaber	SBJ	im	Y	SBJ_im	Pinχas medaber im Menaχem	Pinchas speak[PTCP.SG.M] with Menachem	‘P. is speaking with M.’		
83	85	jald-a	SBJ	DO	TR	TR	Mirjam jald-a ben	Miriam give.birth[PST]-3SG.F son	‘M. gave birth to a son.’		
83	86	hipil	SBJ	DO	TR	TR	Pinχas hipil et ha kos	Pinchas drop[PST.3SG.M] DO DEF glass	‘P. dropped the glass.’		
83	87	menahel	SBJ	DO	TR	TR	Pinχas menahel et ha ir ʃel-anu	Pinchas manage[PTCP.SG.M] DO DEF city POSS-1PL	‘P. runs our town.’		
83	88	mitgagea	SBJ	le	Y	SBJ_le	Pinχas mitgagea le Menaχem	Pinchas miss[PTCP.SG.M] to Menachem	‘P. misses M.’		
83	89	okev	SBJ	axarej	Y	SBJ_axarej	Pinχas okev aχarej Menaχem	Pinchas follow[PTCP.SG.M] after Menachem	‘P. follows M.’		
83	90	jarad	SBJ	mi	Y	SBJ_mi	Pinχas jarad me ha sus	Pinchas descend[PST.3SG.M] from DEF horse	‘P. got down from the horse.’		
83	91	makʃiv	SBJ	le	Y	SBJ_le	Pinχas makʃiv le radio	Pinchas listen[PTCP.SG.M] to radio	‘P. is listening to radio.’		
83	92	makʃiv 	SBJ	le	Y	SBJ_le	Pinχas tamid makʃiv le ima ʃel-o	Pinchas always listen[PTCP.SG.M] to mother POSS-3SG.M	‘P. always listens to his mother.’		
83	93	shomea	SBJ	DO	TR	TR	Pinχas shomea et ha muzika	Pinchas hear[PTCP.SG.M] DO DEF music	‘P. hears the music.’		
83	94	hitarbev	SBJ	im	Y	SBJ_im	ha dvaʃ hitarbev im ha χalav	DEF honey get.mixed[PST.3SG.M] with DEF milk	‘The honey got mixed with milk.’		
83	95	mistakel	SBJ	al	Y	SBJ_al	Pinχas mistakel al ha anan-im	Pinchas look[PTCP.SG.M] on DEF cloud-PL	‘P. is looking at the clouds.’		
83	96	paʃat	SBJ	DO	TR	TR	Pinχas paʃat et ha χultsa ʃel-o	Pinchas take.off[PST.3SG.M] DO DEF shirt POSS-3SG.M	‘P. took off his shirt.’		
83	97	χolem-et	SBJ	al	Y	SBJ_al	Mirjam χolem-et al Pinχas	Miriam dream[PTCP]-SG.F on Pinchas	‘M. dreams about P.’		
83	98	hiskim	SBJ	im	Y	SBJ_im	Pinχas hiskim im Menaχem	Pinchas agree[PST.3SG.M] with Menachem	‘P. agreed with M.’		
83	99	rav	SBJ	im	Y	SBJ_im	Pinχas rav im Menaχem	Pinchas quarrel[PST.3SG.M] with Menachem	‘P. had a quarrel with M.’		
83	100	ol-a	SBJ	DO	TR	TR	ha kos ha z-ot ol-a juro	DEF cup DEF this[SG]-F cost[PTCP]-SG.F euro	‘This cup costs 1 euro.’		
83	101	jara	SBJ	be	Y	SBJ_be	Pinχas jara be tsipor	Pinchas shoot[PST.3SG.M] in bird	‘P. shot at the bird.’		
83	102	ʃafaχ	SBJ	DO	TR	TR	Pinχas ʃafaχ et ha sukar	Pinchas pour[PST.3SG.M] DO DEF sugar	‘P. poured the sugar.’		
83	103	ibed	SBJ	DO	TR	TR	Pinχas ibed et ha mafteχ-ot ʃel-o	Pinchas lose[PST.3SG.M] DO DEF key-PL POSS-3SG.M	‘P. lost his keys.’		
83	104	ʃaka	SBJ	be	Y	SBJ_be	bul ha ets ʃaka ba maim	log1 DEF log2 sink[PST.3SG.M] in+DEF water	‘The log sank in the water.’		
83	105	harag	SBJ	DO	TR	TR	Pinχas harag et Menaχem	Pinchas kill[PST.3SG.M] DO Menachem	‘P. killed M.’		
83	106	hika	SBJ	DO	TR	TR	Pinχas hika et Menaχem	Pinchas hit[PST.3SG.M] DO Menachem	‘P. hit M.’		
83	107	niʃek	SBJ	DO	TR	TR	Pinχas niʃek et Menaχem	Pinchas kiss[PST.3SG.M] DO Menachem	‘P. kissed M.’		
83	108	kara	SBJ	DO	TR	TR	Pinχas kara sefer meanjen	Pinchas read[PST.3SG.M] book interesting	‘P. read an interesting book.’		
83	109	heevir	SBJ	DO	TR	TR	Pinχas heevir et etsba-o	Pinchas move[PST.3SG.M] DO finger-POSS.3SG.M	‘P. moved his finger.’		
83	110	meχabed	SBJ	DO	TR	TR	Pinχas meχabed et Menaχem	Pinchas respect[PTCP.SG.M] DO Menachem	‘P. respects M.’		
83	111	nirta	SBJ	mi	Y	SBJ_mi	Pinxas nirta mi kelim meluxlaxim	Pinchas be.afraid[PTCP.SG.M] from dish-PL dirty-PL	‘P. is squeamish about dirty dishes.’		
83	112	merutse	SBJ	mi	Y	SBJ_mi	Pinχas merutse me ha ben ʃel-o	Pinchas satisfied from DEF son POSS-3SG.M	‘P. is satisfied with his son.’		
83	113	hitahev	SBJ	be	Y	SBJ_be	Pinχas hitahev be Menaχem	Pinchas fall.in.love[PST.3SG.M] in Menachem	‘P. fell in love with M.’		
83	114	someχ	SBJ	al	Y	SBJ_al	Pinχas someχ al Menaχem	Pinchas trust[PTCP.SG.M] on Menachem	‘P. trusts M.’		
83	115	meraxem	SBJ	al	Y	SBJ_al	Pinχas meraxem al im-o	Pinchas sympathise[PTCP.SG.M] on mother-POSS.3SG.M	‘P. sympathises with his mother.’		
83	116	mekan-e	SBJ	be	Y	SBJ_be	Pinχas mekan-e be Menaχem	Pinchas envy[PTCP]-SG.M im Menachem	‘P. envies M.’		
83	117	koes	SBJ	al	Y	SBJ_al	Pinχas koes al Menaχem	Pinchas be.angry[PTCP.SG.M] on Menachem	‘P. is angry with M.’		
83	118	hufta	SBJ	mi	Y	SBJ_mi	Pinχas hufta me ha matana ha z-o	Pinchas be.surprised[PST.3SG.M] from DEF gift DEF this-SG.F	‘P. was surprised at this gift.’		
83	119	ohev	SBJ	DO	TR	TR	Pinχas ohev te	Pinchas love[PTCP.SG.M] tea	‘P. loves tea.’		
83	120	nehene	SBJ	mi	Y	SBJ_mi	Pinχas nehene me ha te ha χam	Pinchas enjoy[PTCP.SG.M] from DEF tea DEF hot	‘P. enjoys hot tea.’		
83	121	rots-e	SBJ	DO	TR	TR	Pinχas rots-e telefon najad χadaʃ	Pinchas want[PTCP.SG]-M phone mobile new	‘P. wants a new mobile phone.’		
83	122	noter tina	SBJ	le	Y	SBJ_le	Pinχas noter tina le Menaχem	Pinchas guard[PTCP.SG.M] malice to Menachem	‘P. holds a grudge against M.’		
83	123	nifga	SBJ	mi	Y	SBJ_mi	Pinχas nifga mi Menaχem	Pinchas be.offended[PST.3SG.M] from Menachem	‘P. took offence at M.’		
83	124	hirgiz 	SBJ	DO	TR	TR	Pinχas hirgiz meod et Mirjam	Pinchas upset[PST.3SG.M] much Miriam	‘P. greatly upset M.’		
83	125	hitraʃem	SBJ	mi	Y	SBJ_mi	Pinχas hitraʃem me ha ir ha z-o	Pinchas be.impressed[PST.3SG.M] from DEF town DEF this-SG.F	‘P. was impressed by this town.’		
83	126	metaev	SBJ	DO	TR	TR	Pinχas metaev et Menaχem	Pinchas despise[PTCP.SG.M] DO Menachem	‘P. despises M.’		
83	127	hitatsben	SBJ	al	Y	SBJ_al	Pinχas hitatsben al ha ben ʃel-o	Pinchas become.annoyed[PST.3SG.M] on DEF son POSS-3SG.M	‘P. got upset with his son.’		
83	128	mitatsben	SBJ	al	Y	SBJ_al	Pinχas mitatsben al ha bat ʃel-o	Pinχas become.annoyed[PTCP.SG.M] on DEF daughter POSS-3SG.M	‘P. is getting irritated with his daughter.’		
83	129	meχabev	SBJ	DO	TR	TR	Pinχas meχabev et Menaχem	Pinchas like[PTCP.SG.M] DO Menachem	‘P. is fond of M.’		
83	130	mitbajeʃ	SBJ	be	Y	SBJ_be	Pinχas mitbajeʃ ba gova ʃel-o	Pinchas be.ashamed[PTCP.SG.M] in+DEF height POSS-3SG.M	‘P. is embarrased about his height.’		
