language_no	predicate_no	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en
85	1	ruqχ’.u	GEN	NOM	X	GEN_NOM	"Same verb as in #2. Different pattern. ""there are reasons to think that the genitive here behaves as clause-level"""	alia-r miar ruqχ’.u-r	pn.obl-inan2(gen) head[inan2][nom] ache.pst-inan2	‘Ali has a headache.’
85	2	ruqχ’.udo	NOM	COM	Y	NOM_COM	Same verb as in #1. Different pattern.	ali ruqχ’.udo honqχ’isːol-loj	pn[m][nom] ache.npst.prs influenza-com	‘Ali has the flu.’
85	3	sːir.i	NOM	CONT	Y	NOM_CONT		ali χʷe-tʃ’u sːir.i-r	pn[m][nom] dog.obl-cont fear.pst-prog	‘Ali fears the dog.’
85	4	ʃamm.i	ERG	NOM	TR	TR		ali-di hints’o ʃamm.i	pn-erg stone[inan1][nom] throw.pst(aor)	‘Ali threw a stone.’
85	5	<b>-iʔ.u-mallo 	DAT	NOM	X	DAT_NOM		ali-ɬu orsi b-iʔ.u-mallo	pn-dat money[inan1][nom] inan1-be_enough-prog	‘Ali has enough money.’
85	6	a<w>ɬin	NOM	AFF	Y	NOM_AFF	NV	ali a<w>ɬin muħammadi-<w>o	pn[m][nom] resemblant<m> pn.obl-aff<m>	‘Ali resembles Muhammad.’
85	7	buʒ.u	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	Same verb as in #114 (Not progressive here)	ali buʒ.u-r mariam-ʔo	pn[m][nom] believe.pst-prog pn-super.lat	‘Ali believes Mariam.’
85	8	<r>-iχ.i	ERG	NOM	TR	TR		ali-di χutʃa r-iχ.i	pn-erg book[inan2][nom] inan2-take.pst(aor)	‘Ali took a book.’
85	9	haʔ.o	AFF	NOM	X	AFF_NOM		pat’imati-<b>o haʔ.o-r milki	pn.obl-aff<inan1> see.pst-prog house[inan1][nom]	‘Patimat sees a house.’
85	10	*	*	*	*		"Нет эквивалента (только ""с течением времени память ухудшается"")"	zaman b-uʔonn.i-r-qχi pamjat b-itʃ’.o-r	time inan1-go.pst-prog-inst memory inan1-die.pst-prog	‘With time passing, memory dies.’
85	11	badi <w>-ukː.u	AFF	NOM	X	AFF_NOM	CV ('forth' + 'fall'). It is not entirely clear which of the two arguments is semantically more subject-like. In all probability it is the one in the Affective case, that is why X is label as AFF here.	ali-<w>o badi aliħadʒi w-ukː.u	pn-aff<m> forth pn[m][nom] m-fall.pst(aor)	‘Ali met Aligaji’
85	12	kab.i	NOM	ILLAT	Y	NOM_ILLAT	"Со вторым актантом ""дом"" была особая форма этого существительного. Здесь записан иллтив -- эта форма существительного ""комната"" в аналогичном контексте. Но вообще, по словам Нэжъ, тут может быть любой лативный падеж -- например, интерлатив и что-то такое"	ali harqχ’u-di kab.i	pn[m][nom] room.obl-illat enter.pst(aor)	‘Ali entered the room.’
85	13	<w>-uʃ.a	NOM	SUPER.LAT	Y	NOM_SUPER.LAT		ali w-uʃ.a ʃaχmata-tɬo umarħadʒi-ʔo	pn[m][nom] m-win.pst(aor) chess-? Umargaji-super.lat	‘Ali won over Umar at chess.’
85	14	<w>-uʔ.on	NOM	IN.EL	Y	NOM_IN.EL	"Тут ""IN"" (инэссив) постулируется немного условно, в конкретном примере его скорее нет, потому что это особое слово ""дом"", но он предполагается по общим соображениям. Есть еще вариант сказать буквально ""Оказался во двор"", дом оформляется так же"	ali w-uʔ.on iʃu-kːu	pn[m][nom] m-go.pst(aor) home-el	‘Ali went out of the house.’
85	15	<b>-uqχ’.i-r	ERG	NOM	TR	TR		ali-di ziw̃ b-uqχ’.i-r aliχil-ʔo	pn-erg cow[an][nom] an-push.pst-prog pasture-super.lat	‘Ali pushes the cow to the pasture.’
85	16	tʃ’ab-oɬ.i	ERG	NOM	TR	TR	CAUS	pat’imati-di anɡa tʃ’ab-oɬ.i	pn-erg branch[inan1][nom] bend_oneself-caus.pst(aor)	‘Patimat bent the branch.’
85	17	rutɬ.i:	ERG	INST	Y	ERG_INST		ali-di umarħadʒi-qχi rutɬ.i: “…”	pn-erg Umargaji-inst say.pst(aor)	‘Ali said to Umagaji: “…”’
85	18	0	CONT	NOM	X	CONT_NOM	"Никакого глагола в конструкции нет. Просто ""у Х-а книга в руках"""	ali-tʃ’u kod.u χutʃa	pn-cont in_hands book[inan2][nom]	‘Ali is holding a book.’
85	19	<w>-eχːudu <w>-oqχ.o-j	NOM	CONT	Y	NOM_CONT	"Тут в качестве предиката засчитано сочетание глагола и слова, которое переводится ""after"". Возможно, правильно было бы считать, что это слово входит в модель управления в комплекте с CONT"	ali muħammadi-tʃ’u w-eχːudu w-oqχ.o-j	pn[m][nom] pn.obl-cont m-after m-reach.pst-pf	‘Ali reached Muhammad.’
85	20	<b>-ertʃ’.u	ERG	NOM	TR	TR		pat’imati-di b-ertʃ’.u ziw̃	pn.obl-erg an-milk.pst(aor) cow[an][nom]	‘Patimat milked the cow.’
85	21	<w>-oqχ.o	NOM	SUPER.LAT	Y	NOM_SUPER.LAT		ali rahal-ʔo w-oqχ.o	pn[m][nom] bank.obl-super.lat m-reach.pst(aor)	‘Ali reached the river bank.’
85	22	reʔa ob.i	ERG	SUPER	Y	ERG_SUPER	CV ('hand touch')	ali-di reʔa ob.i qχ’enno-ʔa	pn-erg hand[inan2][nom] touch.pst(aor) wall.obl-super	‘Ali touched the wall.’
85	23	<w>-aχː.o-j	NOM	COM	Y	NOM_COM		ali aħmadi=lojɡu w-aχː.o-j	pn[m][nom] pn.obl=com m-fight.pst-pf	‘Ali and Ahmad are fighting.’
85	24	homoloʁi-ɬir-ʔa	NOM	COM	Y	NOM_COM	"NV (""friend-ABST-SUPER"")"	ali homoloʁi-ɬir-ʔa qχ’urban-noj	pn[m][nom] friend-abst-super pn-com	‘Ali is friends with Qurban.’
85	25	urʁ.u-mallo	NOM	SUPER.LAT	Y	NOM_SUPER.LAT		ali urʁ.u-mallo umarħadʒi-ʔo	pn[m][nom] think.pst-prog pn-super.lat	‘Ali is thinking about Umargaji.’
85	26	k’amm.i	ERG	NOM	TR	TR		ali-di intʃi k’amm.i	pn-erg apple[inan1][nom] eat.pst(aor)	‘Ali ate an apple.’
85	27	<b>-eʒ.a	ERG	NOM	TR	TR		pat’imati-di b-eʒ.a χʷammi	pn-erg inan1-brown.pst(aor) fish[inan1][nom]	‘Patimat fried a fish.’
85	28	tʃ’on	NOM	SUPER.LAT	Y	NOM_SUPER.LAT		pat’imati mariam-ʔo tʃ’on	pn[F][NOM] mariam-super.lat waiting	‘Patimat is waiting for Mariam.’
85	29	retʃː.o-j	AFF	NOM	X	AFF_NOM		ali-<b>o se-b=lo miqχ’i retʃː.o-j	pn-aff<inan1> one-inan1=add road[inan1][nom] forget.pst-pf	‘Ali forgot about the other road.’
85	30	*	*	*	*		"Глагола ""зависеть не удалось получить"". Только ""память уходит с возрастом"""	aqχ’ulo r-uʔ.inn-ija w-oχːor-tl’ir-qχi	knowledge inan2-go.npst-pstcp:npst m-old-abst-inst	‘Memory depends on age.’
85	31	qχ’or.i	ERG	NOM	TR	TR	Same verb as in #69	pat’imati-di muħammad qχ’or.i	pn-erg pn[m][nom] call.pst(aor)	‘Patimat called Muhammad.’
85	32	ts’inn.i	AFF	NOM	X	AFF_NOM	"Форма глагола ""знать"" (33)"	pat’imati-<j>o sːobɡu ts’inn.i j-iʁ.i mariam.	pn-aff<f> a_year_ago know.pst(aor) f-stand.pst(aor) pn[f][nom]	‘Patimat met Mariam a year ago.’
85	33	ts’inn-e	AFF	NOM	X	AFF_NOM	Тот же глагол, что познакомиться (32)	ali-<j>o ts’inn-e mariam.	pn-aff<f> know-hab pn[f][nom]	‘Ali knows Mariam.’
85	34	qχʷar.i-r	ERG	NOM	TR	TR	Первый перевод это перевод с биабсолютивной конструкцией, но это зависит от аспектуальной конструкции, сам глагол переходной и даже с этой формой может использоваться переходная конструкция	pat’imati-di pandur qχʷar.i-r.	pn.obl-erg guitar[inan1][nom] write.pst-prog	‘Patimat is playing the guitar.’
85	35	<w>-utʃ’.u-mado	NOM	CONT.EL	Y	NOM_CONT.EL		ali muħammadi-tʃ’u-kːu w-utʃ’.u-mado.	pn[m][nom] pn.obl-cont-el m-?.pst-prog	‘Ali is avoiding Muhammad.’
85	36	dʒid.i	ERG	NOM	TR	TR	"То же, что в (85), ""рожать"""	ali-di bomba dʒid.i.	pn-erg bomb[inan1][nom] make.pst(aor)	‘Ali made a bomb.’
85	37	<j>-eɬː-o	NOM	SUPER	Y	NOM_SUPER		pat’imati muħammadi-ʔa j-eɬː-o	pn[f][nom] Muhammad-super f-laugh-hab	‘Patimat is laughing at Muhammad.’
85	38	dʒi	GEN	NOM	X	GEN_NOM	Предикат -- просто связка	ali-b dʒi maʃina.	pn-inan1(gen) cop car[inan1][nom]	‘Ali has a car.’
85	39	kusd.i-r	ERG	NOM	TR	TR		pat’imati-di kusd.i-r rek’ulol.	pn-erg search.pst-prog key[inan2].pl[nom]	‘Patimat is looking for the key.’
85	40	buʃ.o	ERG	NOM	TR	TR		ali-di qχen buʃ.o.	pn-erg wall[inan1][nom] smear.pst(aor)	‘Ali painted the wall.’
85	41	qχ’amm.i-j	ERG	SUPER	Y	ERG_SUPER		χʷedo-di qχ’amm.i-j pat’imati-ʔa.	dog.obl-erg bit.pst-pf pn-super	‘The dog bit Patimat.’
85	42	hek’u sːu	GEN	NOM	X	GEN_NOM	"Букв. ""more is"" (у Х-а больше нет Y-а)"	ali-r hek’u haqχ’u sːu.	pn-inan2(gen) more house cop:neg	‘Ali lost his house.’
85	43	<b>-itʃː.i-r	ERG	NOM	TR	TR		ali-di ɡedu b-itʃː.i-r.	pn-erg cat[an][nom] an-catch.pst-prog	‘Ali is catching the cat.’
85	44	<r>-iqχ-onɬ.i	ERG	NOM	TR	TR	CAUS	ali-di ts’ur r-iqχ-onɬ.i.	pn-erg stick[inan2][nom] inan2-break_oneself-caus.pst(aor)	‘Ali broke the stick.’
85	45	*	*	*	*		Нет хорошего перевода, что-то вроде praise, хвалить	pat’imati-di mariam j-etsːiqχ-o.	pn-erg pn[f][nom] f-praise-hab	‘Patimat is praising Mariam.’
85	46	dʒiʔ.i-r	AFF	NOM	X	AFF_NOM	Same verb as in #58, #119	pat’imati-<j>o dʒiʔ.i-r mariam.	pn-aff<f> like.pst-prog pn[f][nom]	‘Patimat likes Mariam.’
85	47	xʷaʔi-la	NOM	INST	Y	NOM_INST		pat’imati k’azil-qχi xʷaʔi-la	pn[f][nom] shawl.obl-inst waving-in	‘Patimat is waving with her shawl.’
85	48	aniʃːi	GEN	NOM	X	GEN_NOM	NV (lit. 'Ali's dream is new car')	ali-b aniʃːi tsiw̃ maʃina	pn-inan1(gen) dream[inan1][nom] new car[inan1][nom]	‘Ali dreams of a new car.’
85	49	a<r>tʃ.o-j	ERG	NOM	TR	TR		pat’imati-di a<r>tʃ.o-j tʃinɡil	pn-erg wash<inan2>.pst-pf cup[inan1][nom]	‘Patimat washed the cup.’
85	50	riqχ’.inn-ij	ERG	NOM	TR	TR		ali-di riqχ’.inn-ij ortʃoɡi	pn-erg put_on_clothing.npst-pf trousers[inan1][nom]	‘Ali put on trousers.’
85	51	ts’er	SUPER.LAT	NOM	X	SUPER.LAT_NOM	NV	he-b dan-ʔo ts’er qχ’ilba	dem-inan1 thing[inan1]-super.lat name[inan2][nom] compass	‘This thing is called a compass.’
85	52	*	*	*	*		"NR: ""(52) There is no such word in Andi for ‘наказать’"""	*	*	*
85	53	ɬib.i-j  hiʔo 	NOM	SUPER.LAT	Y	NOM_SUPER.LAT		sej ɬib.i-j hiʔo χʷammi b-itʃː.i-r-sːi hek’ʷaʃ-ʔo	bear[an][nom] jump.pst-pf postp fish[an][nom] an-catch.pst-prog-atr person.obl-super.lat	‘The bear attacked the fisherman.’
85	54	<b>-its’.i-j	NOM	INST	Y	NOM_INST	There is a complication with this instrumental, which homonymous with the ergative. However, the two uses are reported to be syntactically distinct	vedra ɬen-di b-its’.i-j	bucket[inan1][nom] water-inst inan1-fill.pst-pf	‘The bucket has filled up with water.’
85	55	r-osː.onn-ij	AFF	NOM	X	AFF_NOM		pat’imati-<r>o r-osː.onn-ij rek’ulol	pn-aff<inan2> inan2-pl\find-pst-pf keys[inan2].pl[nom]	‘Patimat has found the keys.’
85	56	b-iʔ.u-mado-sːu	DAT	NOM	X	DAT_NOM	быть достаточно' (5) + NEG	ali-ɬu sːe-b som b-iʔ.u-mado-sːu	pn-dat one-inan1 rouble inan1-be_enough.pst-prog-neg	‘Ali is missing one rouble.’
85	57	*	*	*	*		"Только ""не любит"" пока"	pat’imati-<j>o dʒiʔ.i-r-sːu mariam	pn-aff<f> like.pst-prog-neg pn[f][nom]	‘Patimat doesn’t like Mariam.’
85	58	dʒiʔ.i-j	AFF	NOM	X	AFF_NOM	Same verb as in #46, #119	pat’imati-<r>o dʒiʔ.i-j ɡurdo	pn-aff<inan2> like.pst-pf shirt[inan2][nom]	‘Patimat likes [this] shirt.’
85	59	*	*	*	*		"Получено только ""хотеть"""	ali-ɬu orsi qχ’oroqχ’.o-j	pn-dat money want.pst-pf	‘Ali wants/needs money.’
85	60	hinni <b>-iʃ-oɬ.i-j	ERG	NOM	TR	TR	CV ('inside be.seized')	qχ’enada-di hinni b-iʃ-oɬ.i-j ʃahar	wall.pl.obl-erg inside inan1-be_seized.pst-pf town[inan1][nom]	‘The walls surround the town.’
85	61	<b>-ekː.u-j	CONT	NOM	X	CONT_NOM	"Букв. ""упасть"""	ali-tʃ’u hots’o=ɡu som b-ekː.u-j	pn-cont ten=num rouble[inan1][nom] inan1-fall.pst-pf	‘Ali has ten roubles left.’
85	62	dʒawab itʃː.i	ERG	DAT	Y	ERG_DAT	CV ('answer give')	ali-di utʃitelʃːu-j dʒawab itʃː.i.	pn-erg teacher.obl-dat answer[inan1][nom] give.pst(aor)	‘Ali answered the teacher.’
85	63	arχ.onn-ij	ERG	NOM	TR	TR		pat’imati-di arχ.onn-ij banka.	pn-erg open.pst-pf tin[inan1][nom]	‘Patimat opened the tin.’
85	64	bat’a	NOM	CONT	Y	NOM_CONT	NV	di-r ɡurdu du-r-tʃ’u bat’a.	I.obl-inan2(gen) shirt[inan1][nom] thou.obl-inan2(gen)-cont different	‘My shirt is different than yours.’
85	65	<j>-eχːudu <j>-ekː.u-j	NOM	CONT	Y	NOM_CONT	"Тут в качестве предиката засчитано сочетание глагола и слова, которое переводится ""after"". Возможно, правильно было бы считать, что это слово входит в модель управления в комплекте с CONT"	pat’imati mariam-tʃ’u j-eχːudu j-ekː.u-j.	pn[f][nom] pn-cont f-after f-fall.pst-pf	‘Patimat fell behind Mariam.’
85	66	<b>-eqχ’.i-r	ERG	NOM	TR	TR		ali-di b-eqχ’.i-r χur.	pn-erg inan1-plough.pst-prog field[inan1][nom]	‘Ali is ploughing the field.’
85	67	ʃan (<b>-aχ-o)	CONT.EL	GEN	XY	CONT.EL_GEN	"Букв. ""с моих рук запах бензина (кончается)"". Есть аргументы за то, что ""бензин"" и ""запах"" не образуют единую именную группу"	di-r-ul reʔoba-tʃ’u-kːu benzinu-tɬi zolo ʃan (b-aχ-o).	I.obl-inan2(gen)-pl hand.pl.obl-cont-el benzine.obl-gen very odour[inan1][nom] inan1-end_up-pst(aor)	‘My hands smell benzine very strongly.’
85	68	buqχ’-i	ERG	NOM	TR	TR	букв. 'разрезал'. Same verb as in #80.	ali-di miqχ’i buqχ’-i.	pn-erg road[inan1][nom] cut.pst(aor)	‘Ali crossed the road.’
85	69	qχ’or.i-j	ERG	NOM	TR	TR	Same verb as in #31	pat’imati-di qχ’or.i-j baʁu ketʃ’i.	pn-erg call.pst-pf beautiful song[inan1][nom]	‘Patimat sang a beautifl song.’
85	70	qχʷar.i-j	ERG	NOM	TR	TR		pat’imati-di qχʷar.i-j kaʁar.	pn-erg write.pst-pf lettter[inan1][nom]	‘Patimat has written a letter.’
85	71	ts’ad.i	ERG	NOM	TR	TR		ali-di ʃiw̃ ts’ad.i.	pn-erg milk[inan2][nom] drink.pst(aor)	‘Ali has drunk the milk.’
85	72	<b>-uts’-oɬ.i	ERG	NOM	TR	TR	CAUS	ali-di b-uts’-oɬ.i t’uʃi.	pn-erg inan1-melt-caus.pst(aor) lead	‘Ali has melt lead.’
85	73	roqχ’.i-r	NOM	SUPER	Y	NOM_SUPER		hene-r rotɬ’utʃ’ur di-r gurdo-ʔa roqχ’.i-r.	dem-inan2 belt[inan2][nom] I.obl-inan2(gen) shirt-super convene.pst-prog	‘This belt fits my dress.’
85	74	<w>-uʔ.onn-ij	NOM	SUPER.EL	Y	NOM_SUPER.EL	Same verb as in #123. Different pattern	ali w-uʔ.onn-ij hon-ʔa-kːu.	pn[m][nom] m-go.pst-pf village-super-el	‘Ali left the village.’
85	75	riʃd.i-r	ERG	NOM	TR	TR		t’amsu-di riʃd.i-r itɬ’uɡu hoʔor.	carpet.obl-erg lock.pst-prog all floor[inan1][nom]	‘The carpet covers the whole floor.’
85	76	rok’or-ʔa <r>-iʁ.i	AFF	NOM	X	AFF_NOM	CV ('в сердце стоит')	pat’imati-<r>o haqχ’u ʃu-r rok’or-ʔa r-iʁ.i	pn-aff<inan2> house[inan2][nom] good-inan2 heart.obl-super inan2-stand.pst(aor)	‘Patimat remembers the house well.’
85	77	kumeki dʒid.i	ERG	DAT	Y	ERG_DAT	CV ('помощь делать')	pat’imati-di mariamu-ɬu kumeki dʒid.i.	pn-erg pn.obl-dat help[inan1][nom] make.pst(aor)	‘Patimat helped Mariam.’
85	78	batʃ’ː.u-mado	AFF	NOM	X	AFF_NOM	"Для ""французского языка"" был получен перевод типа ""знает"", пришлось поменять на ""эти слова"""	hegeʃːu-<b>o batʃ’ː.u-mado hingi-b-ul roʃol.	dem.obl-aff<inan1> understand.pst-prog dem-inan1-pl[nom] word[inan1].pl[nom]	‘Patimat understands these words.’
