language_no	predicate_no	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en
85	79	<b>-aχː.o-j	NOM	SUPER	Y	NOM_SUPER	"Слово ""дом"" использовалось в особой наречной форме, пришлось его поменять на ""дерево"""	piri b-aχː.o-j reʃu-ʔa.	lightning[inan1][nom] inan1-end_up.pst-pf wood-super	‘The lightning fell on the tree.’
85	80	buqχ’.i-j	ERG	INST	Y	ERG_INST	Same verb as in #68	ali-di buqχ’.i-j besuno-qχi.	pn-erg cut.pst-pf knife.obl-inst	‘Ali cut himself with a knife.’
85	81	<b>-ats’.i	NOM	SUPER	Y	NOM_SUPER		stakan ustulu-ʔa b-ats’.i.	glass[inan1][nom] table.obl-super inan1-stick.pst(aor)	‘The glass got stuck to the table.’
85	82	<w>-uʁ.an	NOM	SUPER.LAT	Y	NOM_SUPER.LAT		ali muħammadi-ʔo w-uʁ.an.	pn[m][nom] pn.obl-super.lat m-lose.pst(aor)	‘Ali lost to Muhammad.’
85	83	<j>-erʁ.ann-ij	NOM	CONT.EL	Y	NOM_CONT.EL		pat’imati pismo-tʃ’u-kːu j-erʁ.ann-ij.	pn[f][nom] letter-cont-el f-rejoince.pst-pf	‘Patimat rejoiced over the letter.’
85	84	j-edːo-mado	NOM	COM	Y	NOM_COM		pat’imati mariam=lojɡu j-edːo-mado.	pn[f][nom] pn-com f-talk.pst-prog	‘Patimat is talking with Mariam.’
85	85	dʒid.i	ERG	NOM	TR	TR	"Букв. ""сделать"", то же, что 36"	mariam-di woʃo dʒid.i.	pn-erg boy[m][nom] make.pst(aor)	‘Mariam gave birth to a boy.’
85	86	<r>-ukː-oɬ.i	ERG	NOM	TR	TR	CAUS	pat’imati-di r-ukː-oɬ.i istakan.	pn.obl-erg inan2-fall-caus-pst(aor) glass[inan2][nom]	‘Patimat dropped a glass.’
85	87	<w>-etʃ’uχa	NOM	INTER	Y	NOM_INTER	NV ('большой')	ali hon-tɬi w-etʃ’uχa.	pn[m][nom] village-inter m-big	‘Ali leads our village.’
85	88	haluχ.onn-ij	NOM	INST	Y	NOM_INST		mariam haluχ.onn-ij pat’imati-qχi	pn[f][nom] miss.pst-pf pn-inst	‘Mariam misses Patimat.’
85	89	<w>-eχːudu <w>-uʔ.inn-e	NOM	CONT	Y	NOM_CONT	"Тут в качестве предиката засчитано сочетание глагола и слова, которое переводится ""after"". Возможно, правильно было бы считать, что это слово входит в модель управления в комплекте с CONT"	ali muħammadi-tʃ’u w-eχːudu w-uʔ.inn-e	pn[m][nom] pn.obl-cont m-after m-go.npst-hab	‘Ali is going after/following Muhammad.’
85	90	<w>-utɬ.i hitɬ’u	NOM	SUPER.EL	Y	NOM_SUPER.EL	CV ('become + POSTP'). Другими словами, тут в качестве предиката засчитано сочетание глагола и некого адвербиального элемента, возможно, следовао бы этот адвербиальный элемент считать частью зависимостного маркирования вместе с SUPER.EL	ali w-utɬ.i k’otu-ʔa-kːu hitɬ’u.	pn[m][nom] m-become.pst(aor) horse-super-el postp	‘Ali got off the horse.’
85	91	antʃː.i-r	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	Same verb as in #92	pat’imat radiol-ʔo antʃː.i-r.	pn[f][nom] radio-super.lat listen.pst-prog	‘Patimat is listening to the radio.’
85	92	antʃː.i	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	Same verb as in #91	ali baba-ʔo antʃː.i.	pn[m][nom] Mum-super.lat listen.pst(aor)	‘Ali obeys Mum.’
85	93	anɬ.i-r	AFF	NOM	X	AFF_NOM		ali-<b>o anɬ.i-r ketʃ’ibaqχ’an.	pn-aff<inan1> hear.pst-prog song+melody[inan1][nom]	‘Ali hears the music.’
85	94	a<r>ʒ.a-j	NOM	COM	Y	NOM_COM		hunts’ːi ʃiw̃=lojɡu itɬu a<r>ʒ.a-j.	honey[inan2][nom] milk=com all mix<inan2>.pst-pf	‘The honey has blended with the milk.’
85	95	haltʃ’.o-mado	NOM	SUPER.LAT	Y	NOM_SUPER.LAT		pat’imat hiroda-ʔo tʃ’.on / haltʃ’.o-mado.	pn[f][nom] cloud.pl.obl-super.lat stand_waiting.pst(aor) look.pst-prog	‘Patimat is looking at the clouds.’
85	96	<r>-uχ.i	ERG	NOM	TR	TR		ali-di ɡurdo r-uχ.i.	pn-erg shirt[inan2][nom] inan2-take.pst(aor)	‘Ali took off his shirt.’
85	97	motɬ’i-tɬi ha-ʔ.o-r	AFF	NOM	X	AFF_NOM	"CV (""видеть во сне"")"	pat’imati-<j>o motɬ’i-tɬi ha-ʔ.o-r mariam .	pn.obl-aff<f> dream-inter see.pst-prog pn[f][nom]	‘Patimat dreams of Mariam.’
85	98	razi	NOM	SUPER	Y	NOM_SUPER	"NV. То же, что 112. Нет уверенности в том, что это очень аккуратный перевод (скорее ""доволен""), но он воспроизведен снова, наверное, можно засчитать"	ali mariam-ʔa razi.	pn[m][nom] pn-super contented	‘Ali agreed with Mariam.’
85	99	<j>-iχ.on	NOM	COM	Y	NOM_COM	Same verb as in #122, different pattern.	pat’imati j-iχ.on mariam=lojɡu.	pn[f][nom] f-be_offended.pst(aor) Mariam=com	‘Patimat quareled with Mariam.’
85	100	baha	GEN	NOM	X	GEN_NOM	"NV (""цена""). Видимо, не образует единую составяляющую с ""чашкой"" (разрыв возможен)"	hono-b kuruʃku-tɬi baha oziru=ɡu som.	dem-inan1 cup-gen price[inan1][nom] thousand=num rouble	‘This cup costs a thousand roubles.’
85	101	qχ’ʷaʁ.unn	ERG	SUPER.LAT	Y	ERG_SUPER.LAT		ali-di ʃːekibo-ʔo qχ’ʷaʁ.unn-ij.	pn-erg bird.obl-super.lat shoot.pst-pf	‘Ali shot at the bird.’
85	102	t’inn.i	ERG	NOM	TR	TR		ali-di pisoki t’inn.i.	pn-erg sugar[inan1][nom] pour.pst(aor)	‘Ali poured sugar.’
85	103	<r>-ot’-oɬ.i	ERG	NOM	TR	TR		ali-di r-ot’-oɬ.i rek’ulol.	pn-erg inan2-pl\lose-caus.pst(aor) key[inan2].pl[nom]	‘Ali lost the keys.’
85	104	ʁʷanqχ’.unn-ij	NOM	INTER	Y	NOM_INTER		reʃa ɬen-tɬi ʁʷanqχ’.unn-ij.	wood[inan1][nom] water-inter sink. pst-pf	‘The log sank in the water.’
85	105	dʒab.i	ERG	NOM	TR	TR	Тот же глагол, что в 106, но другая модель управления и отсюда разница в значении	ali-di muħammadi dʒab.i.	pn-erg pn[m][nom] beat.pst(aor)	‘Ali killed Muhammad.’
85	106	dʒab.i	ERG	SUPER	Y	ERG_SUPER	Тот же глагол, что в 105, но другая модель управления и отсюда разница в значении	ali-di dʒab.i muħammadi-ʔa.	pn-erg beat.pst(aor) pn-super	‘Ali hit Muhammad.’
85	107	ts’omm.i 	ERG	SUPER	Y	ERG_SUPER		χadiʒati-di ts’omm.i mariam-ʔa.	pn-erg kiss.pst(aor) pn-super	‘Khadizhat kissed Mariam.’
85	108	baʔ.i 	ERG	NOM	TR	TR		pat’imati-di baʔ.i interesni χutʃa.	pn-erg read.pst(aor) interesting book[inan2][nom]	‘Patimat has read an interesting book.’
85	109	<b>-erʁ-oɬ.i-j	ERG	NOM	TR	TR		ali-di ts’ek’a b-erʁ-oɬ.i-j.	pn-erg finger[inan1][nom] inan1-stir.pst-pf	‘Ali moved his finger’
85	110	<j>-etʃ’uχa-jd.i-r	ERG	NOM	TR	TR		pat’imati-di j-etʃ’uχa-jd.i-r mariam.	pn-erg f-big-fct.pst-prog mariam[f][nom]	‘Patimat respects Mariam.’
85	111	joʃ.u-mado-sːu	ERG	NOM	TR	TR	"Что-то вроде ""уважать, нравиться""+NEG. При переводе получена биабсолютивная конструкция из-за видового значения, глагол переходный"	pat’imati hek’u qχ’ajʔa joʃ.u-mado-sːu.	pn[f][nom] dirty dishes ?.pst-prog-neg	‘Patimat is disgusted by the dirty dishes.
85	112	razi	NOM	SUPER	Y	NOM_SUPER	NV. То же, что 98	ali razi enʃu-w=ɡu woʃu-ʔa.	pn[m][nom] contented rfl-m(gen)=emph boy.obl-super	‘Ali is pleased with his son.’
85	113	ruqχ’i <b>-ukː.u-j	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	CV ('любовь падать')	ali ruqχ’i b-ukː.u-j mariam-ʔo.	pn[m][nom] love[inan1][nom] inan1-fall.pst-pf mariam-super.lat	‘Ali fell in love with Mariam.’
85	114	buʒ.u-rado	NOM	SUPER.LAT	Y	NOM_SUPER.LAT	Same verb as in #7. (Here progressive) 	pat’imati buʒ.u-rado mariam-ʔo.	pn[f][nom] believe.pst-prog mariam-super.lat	‘Patimat trusts Mariam.’
85	115	rok’o uzad.i-r	GEN	SUPER.LAT	XY	GEN_SUPER.LAT	"CV (""сердце Х-а жалеет на Y-а""). ""Сердце"" и X могут быть разорваны"	pat’imati-tɬi rok’o uzad.i-r en-tɬi=ɡu baba-ʔo.	pn-gen heart[inan2][nom] pity.pst-prog rfl-gen=emph Mum-super.lat	‘Patimat feels sorry for her Mum.’
85	116	rok’o qχubi-ɬ.i-j	GEN	SUPER.LAT	XY	GEN_SUPER	"CV (""сердце Х-а untidies на Y-а""). ""Сердце"" и X могут быть разорваны"	muħammadi-r rok’o qχubi-ɬ.i-j ali-ʔa.	pn-inan2(gen) heart[inan2][nom] untidy-inch.pst-pf pn-super	‘Muhammad envies Ali.’
85	117	sːim <b>-iʔ.o-j	GEN	SUPER.LAT	XY	GEN_SUPER.LAT	CV ('гнев приходить'). То же, что 127. В этом примере разрываемость специально не спрашивал, но предполагаю, что она есть по аналогии с другими примерами	pat’imati-tɬi sːim b-iʔ.o-j mariam-ʔo.	pn.obl-gen anger[inan1][nom] inan1-arrive.pst-pf pn-super.lat	‘Patimat is angry at Mariam.’
85	118	tamaʃa-ɬ.i	NOM	SUPER	Y	NOM_SUPER		pat’imati tamaʃa-ɬ.i hede-b padarkal-ʔa.	pn[f][nom] surprise-inch.pst(aor) dem-inan1 gift.obl-super	‘Patimat was surprised by this gift.’
85	119	dʒiʔ.i-r	AFF	NOM	X	AFF_NOM	Same verb as in #46, #58	pat’imati-<b>o dʒiʔ.i-r tʃaj.	pn-aff<inan1> like.pst-prog tea[inan1][nom]	‘Patimat likes tea.’
85	120	t’aʔam <b>-iχ.i-r	ERG	CONT.EL	Y	ERG_CONT.EL	CV ('вкус брать')	pat’imati-di tʃa-tʃ’u-kːu t’aʔam b-iχ.i-r.	pn-erg tea-cont-el taste[inan1][nom] inan1-take.pst-prog	‘Patimat is enjoying hot tea.’
85	121	qχ’oroqχ’.o-j	DAT	NOM	X	DAT_NOM		pat’imati-j qχ’oroqχ’.o-j ts’iw telefon.	pn-dat want.pst-pf new telephone[inan1][nom]	‘Patimat wants a new cellphone.’
85	122	<j>-iχ.onn-ij	NOM	SUPER	Y	NOM_SUPER	Same verb as in #99. Different pattern.  Еще получен такой же перевод, как в 117	pat’imati j-iχ.onn-ij mariam-ʔa	pn[f][nom] f-be_offended.pst-pf pn-super	‘Patimat is cross with Mariam
85	123	<w>-uχ.onn-ij	NOM	SUPER	Y	NOM_SUPER	Same verb as in #74. Different pattern	muħammad w-uχ.onn-ij ali-ʔa.	pn[m][nom] m-be_offended.pst-pf pn-super	‘Muhammad was offended by Ali.’
85	124	waswasil-ʔo <j>-ukː-oɬ.i	ERG	NOM	TR	TR	CV, CAUS ('ронять в сомнение')	pat’imati-di waswasil-ʔo j-ukː-oɬ.i mariam.	pn-erg doubt.obl-super.lat f-fall-caus.pst(aor) pn[f][nom]	‘Patimat upset Mariam.’
85	125	<w>-uχː.i-j	NOM	CONT.EL	Y	NOM_CONT.EL	"Буквально ""появился от этого города"""	ali w-uχː.i-j hono-b gorodil-tʃ’u-kːu.	pn[m][nom] m-appear.pst-pf dem-inan1 city-cont-el	‘Ali was astounded by that city.’
85	126	ħaqχ’ir-ijd.i-r	AFF	NOM	X	AFF_NOM		pat’imati-<j>o ħaqχ’ir-ijd.i-r mariam.	pn-aff<f> humiliated-fct.pst-prog pn[f][nom]	‘Patimat despises Mariam.’
85	127	sːim <b>-iʔ.o-j	GEN	SUPER.LAT	XY	GEN_SUPER.LAT	Cf. 117. CV ('гнев приходить'). В этом примере разрываемость специально не спрашивал, но предполагаю, что она есть по аналогии с другими примерами	ali-b sːim b-iʔ.o-j enʃu-w=ɡu woʃu-ʔo.	pn-inan1(gen) anger[inan1][nom] inan1-arrive.pst-pf rfl-m(gen)=emph boy.obl-super.lat	‘Ali was upset by his son.’
85	128	*	*	*	*		Ничего особенно убедительного не получено. Либо та же структура, что в 117 и 127, либо просто переходная конструкция, где Y раздражает X-а	*	*	*
85	129	rok’or-di <j>-iχ.i-j	AFF	NOM	X	AFF_NOM	CV. ('heart-ERG take')	pat’imati-<j>o mariam rok’or-di j-iχ.i-j.	pn-aff<f> pn[f][nom] heart.obl-erg f-take.pst-pf	‘Patimat is fond of Mariam.’
85	130	sːuloʔ.o-rado	NOM	CONT.EL	Y	NOM_CONT.EL		ali sːuloʔ.o-rado enʃu-b=ɡu wotʃo-ɬir-tʃ’u-kːu.	pn[m][nom] be_embarrassed.pst-prog rfl.obl-inan1(gen)=emph short-abst-cont-el	‘Ali is ashamed by his height (lit. ‘by his shortness’).’
83	1	jeʃ	*	*	*		Literally, 'there is Y-pain to X'. It is not possible to include this pattern, because Y is clearly adnominal.	le Pinχas jeʃ koev roʃ	to Pinchas there.is[PRS] pain head	‘P. has a headache.’
83	2	jeʃ	le	SBJ	X	le_SBJ	Same as #38. The predicate is literally 'there is'. 'Flu' is the subject.	le Pinχas jeʃ ʃapaat	to Pinchas there.is[PRS] flu	‘P. has flu.’
83	3	mefaχed	SBJ	mi	Y	SBJ_mi		Pinχas mefaχed me ha kelev	Pinchas be.afraid[SG.M] from DEF dog	‘P. is afraid of the dog.’
83	4	zarak	SBJ	DO	TR	TR		Pinχas zarak even	Pinchas throw[PST.3SG.M] stone	‘P. threw a stone.’
83	5	*	*	*	*		Literally, 'there is enough money to X'. 'enough' is clearly adnominal, so there is no predicate with the meaning 'to have enough'	aχʃav jeʃ le Pinχas maspik kesef	now there.is[PRS] to Pinchas enough money	‘Now P. has enough money.’
83	6	dome	SBJ	le	Y	SBJ_le	NV	Pinχas dome le Menaχem	Pinchas similar to Menachem	‘P. resembles M.’
83	7	maamin 	SBJ	le	Y	SBJ_le		Pinχas maamin le Menaχem	Pinchas believe[PTCP.SG.M] to Menachem	‘P. believes M.’
83	8	lakaχ	SBJ	DO	TR	TR		Pinχas lakaχ sefer	Pinchas take[PST.3SG.M] book	‘P. took a book.’
83	9	ro-e	SBJ	DO	TR	TR		Pinχas ro-e bajt	Pinchas see[PTCP]-SG.M house	‘P. sees a house.’
83	10	maʃpia	SBJ	al	Y	SBJ_al		gil maʃpia al ha zikaron	age influence[PTCP.SG.M] on DEF memory	‘Age influences memory.’
83	11	nitkal 	SBJ	be	Y	SBJ_be	Alternative translation is Pinχas pagaʃ et Menaχem [Pinchas encounter[PST.3SG.M] DO Menachem], transitive structure. I take this one, because DN says it is more informal + it is intransitive	Pinχas nitkal be Menaχem	Pinchas bump.into[PST.3SG.M] in Menachem	‘P. encountered M.’
83	12	niχnas	SBJ	el	Y	SBJ_el		Pinχas niχnas el ha bajt	Pinchas enter[PST.3SG.M] towards DEF house	‘P. entered the house.’
83	13	nitsaχ	SBJ	DO	TR	TR	Alternative translation is with the verb hevis, the structure is the same	Pinχas nitsaχ et Menaχem	Pinchas beat[PST.3SG.M] DO Menachem	‘P. beat M.’
83	14	jatsa	SBJ	mi	Y	SBJ_mi		Pinχas jatsa me ha bajt	Pinchas exit[PST.3SG.M] from DEF house	‘P. went out of the house.’
83	15	movil	SBJ	DO	TR	TR		Pinχas movil et ha para	Pinchas drive[PTCP.SG.M] DO DEF cow	‘P. is driving the cow.’
83	16	kofef	SBJ	DO	TR	TR		Pinχas kofef et ha anaf	Pinchas bend[PST.3SG.M] DO DEF branch	‘P. bent the branch.’
83	17	amar	SBJ	le	Y	SBJ_le		Pinχas amar le Menaχem	Pinchas say[PST.3SG.M] to Menachem	‘P. told Menachem.’
83	18	maχzik	SBJ	DO	TR	TR		Pinχas maχzik sefer	Pinchas hold[PTCP.SG.M] book	‘P. is holding a book.’
83	19	higia	SBJ	el	Y	SBJ_el	"Same as #21. Alternative translation is Pinχas hidbik et tsadiy-a ʃel Mirjam, ""Pinchas catch.up[PST.3SG.M] DO side-POSS.3SG.F POSS Miriam"", not suitable for my purposes, because Mirjam is the adnominal dependent of ""side"""	Pinχas higia el Mirjam	Pinchas reach[PST.3SG.M] towards Miriam	‘P. caught up with M.’
83	20	χalav	SBJ	DO	TR	TR		Pinχas χalav et ha para	Pinchas milk[PST.3SG.M] DO DEF cow	‘P. milked the cow.’
83	21	higia 	SBJ	el	Y	SBJ_el	Same as #19	Pinχas higia el ha gada	Pinchas reach[PST.3SG.M] towards DEF bank	‘P. reached the bank.’
83	22	naga 	SBJ	be	Y	SBJ_be		Pinχas naga ba kir	Pinchas touch[PST.3SG.M] in+DEF wall	‘P. touched the wall.’
83	23	rav	SBJ	im	Y	SBJ_im	Same as #99. Alternative predicate is holeχ mak-ot [go[PTCP.SG.M] punch-PL], the valency structure is the same	Pinχas rav im Menaχem	Pinchas fight[PTCP.SG.M] with Menachem	‘P. is fighting with M.’
83	24	χaver	*	*	*		Y is syntactically an adnominal dependents, 'X (is) Y's friend', I don't take this	Pinχas χaver ʃel Menaχem	Pinchas friend POSS Menachem	‘P. is friends with M.’
83	25	hoʃev	SBJ	al	Y	SBJ_al		Pinχas hoʃev al Menaχem	Pinchas think[PTCP.SG.M] on Menachem	‘P. is thinking about M.’
