language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
106	Laz	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	o-c'k'un-u	DAT	NOM	X	DAT_NOM		Käzim-i-s ti-Ø Ø-a-c'k'un-en-Ø	PN-B-DAT head-NOM IO3-VER:R-ache-SM-S3SG.INACT	‘Käzim has a headache.’			Same as 123, different pattern		
106	Laz	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	o-γ-un-u	DAT	NOM	X	DAT_NOM		Käzim-i-s nezle-Ø Ø-u-γ-un-Ø	PN-B-DAT flu-NOM IO3-VER:O-have-SM-S3SG.INACT	‘Käzim has the flu.’			This root is associated with inanimate possessees.		
106	Laz	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	o-šk'ur-in-u	DAT	ABL	XY	DAT_ABL		Käzim-i-s ǯoγo(r)-išen Ø-a-šk'u(r)-in-en-Ø	PN-B-DAT dog-ABL IO3-VER:R-fear-R.EXT-SM-S3SG.INACT	‘Käzim is afraid of the dog.’					
106	Laz	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	o-t'k'oč-u	ERG	NOM	TR	TR		Käzim-i-k kfa-Ø Ø-o-t'k'oč-u	PN-B-ERG stone-NOM DO3-FACT-throw-S3SG.PST	‘Käzim threw a stone.’					
106	Laz	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	o-nč'-u	DAT	NOM	X	DAT_NOM		Käzim-i-s pa(r)a-Ø ei-Ø-o-nč'-un-Ø	PN-B-DAT money-NOM PRV-IO3-VER:SUP-have_enough-SM-S3SG.INACT	‘Käzim has enough money.’					
106	Laz	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	n-u-ngam-s	NOM	DAT	Y	NOM_DAT		Käzim-i baba-muš-i-s n-u-ngam-s	PN-NOM father-POSS3-B-DAT IO3-VER:O-be_alike-S3SG	‘Käzim resembles his father.’					
106	Laz	7	believe	X (believe) Y	верить	X (верить)Y-у	o-mtinan-u	NOM	DAT	Y	NOM_DAT		Käzim-i Fatma-s d-Ø-a-mtinan-en-Ø	PN-NOM PN-DAT PRV-IO3-VER:R-correct-SM-S3SG.INACT	‘Käzim believes Fatma.’					
106	Laz	8	take	X (take) Y	взять	X (брать) Y(-а)	o-zd-im-u	ERG	NOM	TR	TR		Käzim-i-k ferd-išen kitab-i k-e-Ø-zd-u	PN-B-ERG shelf-ABL book-NOM AFF-PRV-DO3-take-S3SG.PST	‘Käzim took a book from the shelf.’			Same as 66, same verb as 20		
106	Laz	9	see	X (see) Y	видеть	X (видеть) Y(-а)	o-ʒir-u	DAT	NOM	X	DAT_NOM		Käzim-i-s oxo(r)-i Ø-a-ʒi(r)-en-Ø	PN-B-DAT house-NOM IO3-POT-see-POT-S3SG.INACT	‘Käzim sees a house.’			Same verb as 55, different pattern		
106	Laz	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	o-k'in-u	*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	c'ana-s nos-i d-Ø-ak'ː-in-en-Ø	year-DAT reason-NOM PRV-S3-decrease-R.EXT-SM-S3SG.INACT	‘Reason decreases with age.’					
106	Laz	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	o-nag-u	DAT	NOM	X	DAT_NOM		Käzim-i-s Fatma-Ø Ø-nag-u	PN-B-DAT PN-NOM IO3-meet-S3SG.PST	‘Käzim ran into Fatma.’			An unintended encounter is meant.		
106	Laz	12	enter	X (enter) Y	входить	X (входить) в Y (дом)	o-xt'-im-u	NOM	DAT	Y	NOM_DAT		Käzim-i oxo(r)-i-s ama-Ø-xt'-u	PN-NOM house-B-DAT PRV-S3-go-S3SG.PST	‘Käzim entered the house.’			Same as 19, same verb as 14, 74, 86, 90		
106	Laz	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	o-ǯg-in-u	ERG	DAT	Y	ERG_DAT		Käzim-i-k Fatma-s g-Ø-ö-ǯg-in-u	PN-B-ERG PN-DAT PRV-IO3-VER:SUP-be_better-R.EXT-S3SG.PST	‘Käzim beat Fatma (in a game).’			Same verb as 82, different pattern		
106	Laz	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	o-xt'-im-u	NOM	ABL	Y	NOM_ABL		Käzim-i oxo(r)-išen gama-Ø-xt'-u	PN-NOM house-ABL PRV-S3-go-S3SG.PST	‘Käzim went out of the house.’			Same as 74, 90, same verb as 12, 19, 86.		
106	Laz	15	drive	X (drive) Y	гнать	X (гнать) Y-а	o-č-u	ERG	NOM	TR	TR		Käzim-i-k puǯ-ep-e mend-Ø-u-č-u	PN-B-ERG cow-PL-NOM PRV-DO3-VER:O-drive-S3SG.PST	‘Käzim drove the cows.’					
106	Laz	16	bend	X (bend) Y	гнуть	X (гнуть) Y	o-drik'-u	ERG	NOM	TR	TR		Käzim-i-k č'ino-Ø go-Ø-drik'-u	PN-B-ERG stick-NOM PRV-DO3-bend-S3SG.PST	‘Käzim bent the stick.’					
106	Laz	17	tell	X (tell) Y	говорить	X (говорить) Y-у	o-c'-um-u	ERG	DAT	Y	ERG_DAT		Käzim-i-k Fatma-s Ø-u-c'-u	PN-B-ERG PN-DAT IO3-VER:O-tell-S3SG.PST	‘Käzim told Fatma.’					
106	Laz	18	hold	X (hold)Y	держать	X (держать) Y(-а)	o-krač-u	DAT	NOM	X	DAT_NOM		Käzim-i-s kitab-i Ø-o-krač-un-Ø	PN-B-DAT book-NOM IO3-VER:SUP-hold-SM-S3SG.INACT	‘Käzim is holding a book.’					
106	Laz	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	o-xt'-im-u	NOM	DAT	Y	NOM_DAT		Käzim-i Fatma-s gol-Ø-u-xt'-u	PN-NOM PN-DAT PRV-IO3-VER:O-go-S3SG.PST	‘Käzim caught up with Fatma.’			Same as 12, same verb as 14, 74, 86, 90		
106	Laz	20	milk	X (milk) Y	доить	X (доить) Y-а	o-zd-im-u	ERG	DAT	Y	ERG_DAT		Käzim-i-k puǯ-i-s ko-m-Ø-u-zd-u	PN-B-ERG cow-B-DAT AFF-PRV-IO3-VER:O-take-S3SG.PST	‘Käzim milked the cow.’			Same verb as 8, 66. Käzim-i-k (*puǯe-s) mža-Ø ko-m-Ø-u-zd-u [PN-ERG (*cow-DAT) milk-NOM AFF-PRV-IO3-VER:O-take-S3SG.PST] ‘Käzim milked the milk from the cow’ is ungrammatical.		
106	Laz	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега)	o-mčvir-u	NOM	ALL	Y	NOM_ALL	Lit. ‘Käzim swam/sailed to the bank.’	Käzim-i kinai-ša d-Ø-i-mčvi-u	PN-NOM bank-ALL PRV-S3-VER:S-swim-S3SG.PST	‘Käzim reached the bank.’					
106	Laz	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	o-nc'-u	NOM	DAT	Y	NOM_DAT		Käzim-i duvai-s n-a-nc'-u	PN-NOM wall-DAT IO3-VER:R-wipe-S3SG.PST	‘Käzim touched the wall.’					
106	Laz	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	o-k'red-u	NOM	SOC	Y	NOM_SOC		Käzim-i Mehmet'-k'ala Ø-i-k'red-en-Ø	PN-NOM PN-PSTP:SOC S3-VER:S-fight-SM-S3SG.INACT	‘Käzim is fighting with Mehmet'.’					
106	Laz	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	Ø-i-maneb-am-s	NOM	SOC	Y	NOM_SOC	A more neutral alternative is the one where X and Y form an NP and trigger 3PL agreement on the verb.	Käzim-i Mehmet'-k'ala Ø-i-maneb-am-s 	PN-NOM PN-PSTP:SOC S3-VER:S-be_friends-SM-S3SG 	‘Käzim is friends with Mehmet.’			A more neutral alternative is where X and Y trigger 3PL agreement on the verb: "Käzim-i Mehmet'-k'ala k'ai=Ø-[r]-en-an" [PN-NOM PN-PSTP:SOC good=S3-[be]-SM-S3PL] ‘Käzim is friends with Mehmet.’ is also possible.		
106	Laz	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	o-dušun-u	ERG	NOM	TR	TR	The verb is a borrowing from Turkish.	Käzim-i-k Mehmet'-i Ø-i-dušun-am-s	PN-B-ERG PN-NOM DO3-VER:S-think-SM-S3SG	‘Käzim thinks about Mehmet'.’					
106	Laz	26	eat	X (eat) Y	есть	X (есть) Y	o-č'k'om-u	ERG	NOM	TR	TR		Käzim-i-k ušk'u(r)-i o-Ø-č'k'om-u	PN-B-ERG apple-NOM PFV-DO3-eat-S3SG.PST	‘Käzim ate an apple.’			Same as 41, different pattern.		
106	Laz	27	fry	X (fry) Y	жарить	X (жарить) Y	o-daγan-u	ERG	NOM	TR	TR		Käzim-i-k čxom-i do-Ø-daγan-u	PN-B-ERG fish-NOM PRV-DO3-fry-S3SG.PST	‘Käzim fried the fish.’			The root t'aγan-/daγan- originally means ‘frying pan.’		
106	Laz	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	o-čum-u	ERG	NOM	TR	TR		Käzim-i-k Mehmet'-i Ø-čum-e(r)-s	PN-B-ERG PN-NOM DO3-wait-SM-S3SG	‘Käzim is waiting for Mehmet' (to come).’					
106	Laz	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	o-č'k'on-d-u	DAT	NOM	X	DAT_NOM		Käzim-i-s hem gza-Ø g-Ø-o-č'k'on-d-u	PN-B-DAT DEM.DIST way-NOM PRV-IO3-VER:SUP-forget-INTR-S3SG.PST	‘Käzim forgot that road.’					
106	Laz	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	o-Ɂ-u	NOM	INS	Y	NOM_INS		nos-i c'ana-ten Ø-i-[ʔ]-en-Ø	reason-NOM year-INS S3-VER:S-[be]-SM-S3SG.INACT	Lit. ‘Reason grows with age.’			Same verb as 36, 85, different patterns. The degree of reason is viewed as increasing. The actual verb form is epistemic future.		
106	Laz	31	call	X (call) Y	звать	X (звать) Y-а	o-ǯox-(in)-u	ERG	DAT	Y	ERG_DAT		Käzim-i-k Fatma-s Ø-u-ǯox-u	PN-B-ERG PN-DAT IO3-VER:O-call-S3SG.PST	‘Käzim called Fatma.’					
106	Laz	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	o-čin-(ob)-u	ERG	NOM	TR	TR		Käzim-i-k Fatma-Ø goc'os k-Ø-i-čin-u	PN-B-ERG PN-NOM last_year AFF-DO3-VER:S-know-S3SG.PST	‘Käzim got to know Fatma last year.’			Same as 33.		
106	Laz	33	know	X (know) Y	знать	X (знать) Y-а	o-čin-u	ERG	NOM	TR	TR		Käzim-i-k Fatma-Ø Ø-i-čin-am-s	PN-B-ERG PN-NOM DO3-VER:S-know-SM-S3SG	‘Käzim knows Fatma.’			Same as 32.		
106	Laz	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	Ø-o-č'a(r)din-am-s	ERG	NOM	TR	TR		Käzim-i-k git'ar-i Ø-o-č'a(r)din-am-s	PN-B-ERG guitar-NOM DO3-FACT-play-SM-S3SG	‘Käzim is playing the guitar.’					
106	Laz	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	o-kt-u	NOM	DAT	Y	NOM_DAT		Käzim-i Fatma-s g-Ø-a-kt-en-Ø	PN-NOM PN-DAT PRV-IO3-VER:R-avoid-SM-S3SG.INACT	‘Käzim avoids Fatma.’					
106	Laz	36	make	X (make) Y	изготовить	X (изготовить) Y	o-Ɂ-u	ERG	NOM	TR	TR		Käzim-i-k tu(γ)i-ši k'apan-i do-Ø-[ʔ]-u	PN-B-ERG mouse-GEN trap-NOM PRV-DO3-[make]-S3SG.PST	‘Käzim made a mouse trap.’			Same verb as 30, 85, different patterns		
106	Laz	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	o-tk(v-al)-u	ERG	DAT	Y	ERG_DAT		Käzim-i-k Fatma-s n-Ø-o-tkv-am-s	PN-B-ERG PN-DAT IO3-VER:SUP-say-SM-S3SG	‘Käzim is making fun of Fatma.’			the action aims at making F. feel uncomfortable. Käzim-i-k Fatma-Ø n-Ø-o-ʒic-am-s means 'K. tells jokes about F. (in her absence).'		
106	Laz	38	have	X (have) Y	иметь	X (иметь) Y	o-ʔ-on-u	DAT	NOM	X	DAT_NOM		Käzim-i-s araba-Ø Ø-u-[ʔ]-on-un-Ø	PN-B-DAT car-NOM IO3-VER:O-have-R.EXT-SM-S3SG.INACT	‘Käzim has a car.’			Same verb as 89, different pattern. This root is associated with animate possessees (vehicles often tend to be included in this domain).		
106	Laz	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	o-gor-u	ERG	NOM	TR	TR		Käzim-i-k k'ola-muš-i Ø-go(r)-um-s	PN-B-ERG key-POSS3-NOM DO3-look_for-SM-S3SG	‘Käzim is looking for his key.’			Same as 121.		
106	Laz	40	paint	X (paint) Y	красить	X (красить) Y	o-s-u	ERG	DAT	Y	ERG_DAT		Käzim-i-k γobe(r)-i-s boja-Ø Ø-u-s-u	PN-B-ERG fence-B-DAT paint-NOM IO3-VER:O-apply-S3SG.PST	‘Käzim painted the fence.’			CV. Lit. ‘Käzim applied paint to the fence.’		
106	Laz	41	bite	X (bite) Y	кусать	X (кусать) Y-а	o-č'k'om-u	ERG	DAT	Y	ERG_DAT		ǯoγo(r)-i-k Käzim-i-s n-u-č'k'om-u	dog-B-ERG PN-B-DAT IO3-VER:O-eat-S3SG.PST	‘A dog bit Käzim.’			Same as 26, different pattern.		
106	Laz	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	o-ndin-u	ERG	NOM	TR	TR		Käzim-i-k oxo(r)-i go-ndin-u	PN-B-ERG house-NOM PRV-lose-S3SG.PST	‘Käzim lost (his) house.’					
106	Laz	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	o-č'op-u	ERG	NOM	TR	TR		Käzim-i-k k'at'u-Ø Ø-č'op-un-s	PN-B-ERG cat-NOM DO3-catch-SM-S3SG	‘Käzim is trying to catch the cat.’					
106	Laz	44	break	X (break) Y	ломать	X (ломать) Y	o-t'ax-u	ERG	NOM	TR	TR		Käzim-i-k k'et'-i me-Ø-t'ax-u	PN-B-ERG stick-NOM PRV-DO3-break-S3SG.PST	‘Käzim broke a stick.’					
106	Laz	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	o-mck-u	ERG	NOM	TR	TR	‘To flatter’ is one of possible contextual interpretations of this verb.	Käzim-i-k Fatma-Ø Ø-o-mckv-am-s	PN-B-ERG PN-NOM DO3-FACT-praise-SM-S3SG	‘Käzim is flattering Fatma.’					
106	Laz	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	o-Ɂor-op-u	ERG	NOM	TR	TR		Käzim-i-k Fatma-Ø Ø-o(r)-om-s	PN-B-ERG PN-NOM DO3-love-SM-S3SG	‘Käzim loves Fatma.’			Same verb as 113, different pattern. A typically Kartvelian alternative "Käzim-i-s Fatma-Ø Ø-o(r)-om-s" (DAT_NOM) is also possible, but dispreferred.		
106	Laz	47	wave	X (wave) Y	махать	X (махать) Y-ом	o-val-u	ERG	NOM	TR	TR		Käzim-i-k mendil-i Ø-u-val-am-s	PN-B-ERG handkerchief-NOM IO3-VER:O-wave-SM-S3SG	‘Käzim is waving a handkerchief.’					
106	Laz	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	nos-iš o-kt-am-u	ERG	ABL	Y	ERG_ABL	The verb contains vestiges of a dative argument that is not actually present.	Käzim-i-k araba-šen=i nos-i gam-Ø-u-kt-am-s	PN-B-ERG car-ABL=EV reason-NOM PRV-IO3-VER:O-turn-SM-S3SG	‘Käzim is obsessed with a car.’			CV		
106	Laz	49	wash	X (wash) Y	мыть	X (мыть) Y	o-čx-u	ERG	NOM	TR	TR		Fatma-k ang-ep-e do-Ø-čx-u	PN-ERG glassware-PL-NOM PRV-DO3-wash-S3SG.PST	‘Fatma washed the plates and dishes.’					
106	Laz	50	put_on	X (put_on) Y	надевать	X (надевать) Y	o-dv-al-u	ERG	NOM	TR	TR		Käzim-i-k pontol-i mo-Ø-i-d-u	PN-B-ERG trousers-NOM PRV-DO3-VER:S-put-S3SG.PST	‘Käzim put on his trousers.’					
106	Laz	51	be_called	X (be_called) Y	называться	X (называться) Y	o-ʒ-u	DAT	NOM	X	DAT_NOM	Lit. ‘[The name] compass lies on this thing.’	ham še(r)-i-s k'omp'as-i g-Ø-ö-ʒ-in-Ø	DEM.PROX thing-B-DAT compass-NOM IO3-VER:SUP-lie-SM-S3SG.INACT	‘This thing is called a compass.’			adevs		
106	Laz	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	o-beǯγ-u	*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	Käzim-i-k be(r)e-muš-i-s Ø-u-beǯγ-am-s	PN-B-ERG child-POSS3-B-DAT IO3-VER:O-shout_loudly-SM-S3SG	‘Käzim is loudly shouting at (his) child.’					
106	Laz	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	o-gab-u	NOM	DAT	Y	NOM_DAT		tut-i Käzim-i-s ko-n-a-gab-u	bear-NOM PN-B-DAT AFF-IO3-VER:R-attack-S3SG.PST	‘A bear attacked Käzim.’					
106	Laz	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	o-pš-(ap)-u	NOM	INS	Y	NOM_INS		c'uk'al-i c'k'a(r)-iten o-Ø-i-pš-u	bucket-NOM water-INS PRV-S3-VER:S-fill-SM-S3SG.INACT	‘The bucket filled with water.’					
106	Laz	55	find	X (find) Y	находить	X (находить) Y(-а)	o-ʒir-u	ERG	NOM	TR	TR		Käzim-i-k k'ola-muš-i ko-Ø-ʒi(r)-u	PN-B-ERG key-POSS3-NOM AFF-DO3-see-S3SG.PST	‘Käzim found his key.’			Same verb as 9, different pattern. Lit. ‘saw.’		
106	Laz	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	o-k'or-om-u	DAT	NOM	X	DAT_NOM		Käzim-i-s a(r) li(r)a-Ø da-Ø-u-k'o(r)-om-s	PN-B-DAT one Lira-NOM PRV-IO3-VER:O-wish-SM-S3SG	‘Käzim is short of one Lira.’			Same as 59.		
106	Laz	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	o-ǯog-am-a	DAT	NOM	X	DAT_NOM		Käzim-i-s Fatma-Ø go-n-ǯog-am-s	PN-DAT PN-NOM PRV-IO3-hate-SM-S3SG	‘Käzim hates Fatma.’					
106	Laz	58	like	X (like) Y	нравиться	X-у (нравиться) Y	o-c'on-u	DAT	NOM	X	DAT_NOM		Käzim-i-s po(r)ča-Ø mo-Ø-c'on-s	PN-B-DAT shirt-NOM PRV-IO3-like-S3SG	‘Käzim likes the shirt.’			Same as 129, same verb as 78, 83		
106	Laz	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	o-k'or-om-u	DAT	NOM	X	DAT_NOM		Käzim-i-s para-Ø Ø-u-k'o(r)-om-s	PN-B-DAT money-NOM PRV-IO3-VER:O-wish-SM-S3SG	‘Käzim needs money.’			Same as 56.		
106	Laz	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	go-γob-ap-a	NOM	DAT	Y	NOM_DAT	Non-verbal predicate (participle).	noγa-s duvai-Ø go-γobe(r)-i=Ø-[r]-en-Ø	town-DAT wall-NOM PRV-fence-NOM=S3-[be]-SM-S3SG.INACT	‘The wall fences the town.’					
106	Laz	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	o-skid-u	DAT	NOM	X	DAT_NOM		Käzim-i-s on li(r)a-Ø d-Ø-u-skid-u	PN-B-DAT ten Lira-NOM PRV-IO3-VER:O-remain-S3SG.PST	‘Käzim has ten Liras left.’			Same as 65, different pattern		
106	Laz	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	ǯumap-iš me-č-am-u	ERG	DAT	Y	ERG_DAT		Käzim-i-k muelːim-i-s ǯumap-i me-Ø-č-u	PN-B-ERG teacher-B-DAT answer-NOM PRV-IO3-give-S3SG.PST	‘Käzim answered the teacher.’			CV		
106	Laz	63	open	X (open) Y	открывать	X (открывать) Y	o-c'k'-(im)-u	ERG	NOM	TR	TR		Käzim-i-k küp-i mo-Ø-o-c'k'-u	PN-B-ERG bottle-NOM PRV-DO3-FACT-open-S3SG.PST	‘Käzim opened a bottle.’					
106	Laz	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	gamikat-Ø o-r-in-u	NOM	ABL	Y	NOM_ABL	Non-verbal predicate.	po(r)ča-čkim-i skan-išen gamikat-Ø Ø-[r]-en-Ø	shirt-POSS1-NOM POSS2-ABL different-NOM S3-[be]-SM-S3SG.INACT	‘My shirt is different from yours.’					
106	Laz	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	o-skid-u	NOM	ABL	Y	NOM_ABL		Käzim-i Fatma-šen ek'-Ø-a-skid-u	PN-NOM PN-ABL PRV-IO3-VER:R-remain-S3SG.PST	‘Käzim fell behind Fatma.’			Same as 61, different pattern		
106	Laz	66	plough	X (plough) Y	пахать	X (пахать) Y	o-zd-im-u	ERG	NOM	TR	TR		Käzim-i-k ekin-i e-Ø-zd-um-s	PN-B-ERG field-NOM PRV-DO3-plough-SM-S3SG	‘Käzim ploughs the field.’			Same as 8, same verb as 8		
