language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
106	Laz	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	o-l-u	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	xe-čkim-i-s benzin-iš šu(r)-i Ø-a-l-em-s	hand-POSS1-B-DAT gasoline-GEN smell-NOM IO3-VER:R-go-SM-S3SG	‘My hands smell of gasoline.’					
106	Laz	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу)	o-l-in-u	ERG	DAT	Y	ERG_DAT		Käzim-i-k gza-s gol-Ø-i-l-u	PN-B-ERG way-DAT PRV-DO3-VER:S-go-S3SG.PST	‘Käzim crossed the road.’					
106	Laz	69	sing	X (sing) Y	петь	X (петь) Y	o-t'raγud-u	ERG	NOM	TR	TR		Käzim-i-k Marseliza-Ø do-Ø-t'raγud-u	PN-B-ERG la_Marseillaise-NOM PRV-DO3-sing-S3SG.PST	‘Käzim sang “la Marseillaise”.’					
106	Laz	70	write	X (write) Y	писать	X (писать) Y	o-(n)č'ar-u	ERG	NOM	TR	TR		Käzim-i-k mektub-i do-Ø-nč'a(r)-u	PN-B-ERG letter-NOM PRV-DO3-write-S3SG.PST	‘Käzim wrote a letter.’					
106	Laz	71	drink	X (drink) Y	пить	X (пить) Y	o-š-(um)-u	ERG	NOM	TR	TR		Käzim-i-k mža-Ø o-Ø-š-u	PN-B-ERG milk-NOM PFV-DO3-drink-S3SG.PST	‘Käzim drank the milk.’			Same verb as 120 (different preverbs).		
106	Laz	72	melt	X (melt) Y	плавить	X (плавить) Y	o-ndγul-(in)-u	ERG	NOM	TR	TR		Käzim-i-k k'ušum-i d-Ø-o-ndγul-in-u	PN-B-ERG lead-NOM PRV-DO3-FACT-melt-R.EXT-S3SG.PST	‘Käzim melted the lead.’					
106	Laz	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	o-msk-an-u	NOM	DAT	Y	NOM_DAT		ham k'aiš-i pontol-i-s n-o-msk-un-Ø	DEM.PROX belt-NOM trousers-B-DAT IO3-FACT-beautify-SM-S3SG.INACT	‘This belt goes well with the trousers.’					
106	Laz	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	o-xt'-im-u	NOM	ABL	Y	NOM_ABL		Käzim-i kö-išen gama-Ø-xt'-u	PN-NOM village-ABL PRV-S3-go-S3SG.PST	‘Käzim left the village.’			Same as 14, 90, same verb as 12, 19, 86.		
106	Laz	75	cover	X (cover) Y	покрывать	X (покрывать) Y	o-trag-u	ERG	NOM	TR	TR		xal-i-k oxo(r)-i do-Ø-trag-um-s	carpet-B-ERG house-NOM PRV-DO3-cover-SM-S3SG	‘The carpet covers the living space.’					
106	Laz	76	remember	X (remember) Y	помнить	X (помнить) Y-а	o-š-un-u	DAT	NOM	X	DAT_NOM		Käzim-i-s oxo(r)-i ko-Ø-š-um-s	PN-B-DAT house-NOM AFF-IO3-remember-SM-S3SG	‘Käzim remembers the house.’					
106	Laz	77	help	X (help) Y	помочь	X (помогать) Y-у	o-švel-u	ERG	DAT	Y	ERG_DAT		Käzim-i-k Fatma-s n-u-švel-am-s	PN-B-ERG PN-DAT IO3-VER:O-help-SM-S3SG	‘Käzim helps Fatma.’					
106	Laz	78	understand	X (understand) Y	понимать	X (понимать) Y	o-c'on-u	ERG	NOM	TR	TR		Käzim-i-k almanǯa-Ø oxo-Ø-c'on-am-s	PN-B-ERG German-NOM PRV-DO3-memorize-SM-S3SG	‘Käzim understands German.’			Same verb as 58, 83, 129 (different pattern)		
106	Laz	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	o-t(v-al)-u	NOM	DAT	Y	NOM_DAT		oxo(r)-i-s šimšeγ-i g-Ø-ä-t-u	house-B-DAT lightning-NOM PRV-IO3-VER:R-fall-S3SG.PST	‘The lightning struck the house.’			The sentence reads as ‘X fell upon (from above)’; m-Ø-ä-t-u would mean ‘struck (from the side).		
106	Laz	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	o-k'vat-u	ERG	INS	Y	ERG_INS		Käzim-i-k ǯälet-iten m-Ø-i-k'vat-u	PN-B-ERG razor-INS PRV-DO3-VER:S-cut-S3SG.PST	‘Käzim cut himself with a razor.’					
106	Laz	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	o-č'ab-u	NOM	DAT	Y	NOM_DAT		šuše-Ø masa-s ko-n-a-č'ab-u	glass-NOM table-DAT AFF-IO3-VER:R-glue-S3SG.PST	‘The glass got stuck to the table.’					
106	Laz	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	o-ǯg-in-u	NOM	DAT	Y	NOM_DAT		Käzim-i Fatma-s ge-Ø-i-ǯg-in-u	PN-NOM PN-DAT PRV-S3-VER:S-be_better-R.EXT-S3SG.PST	‘Käzim lost to Fatma.’			Same verb as 13, different pattern		
106	Laz	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	o-c'on-u	ERG	ABL	Y	ERG_ABL	Lit. ‘Käzim liked the letter well.’	Käzim-i-k mektub-išen k'ai d-Ø-a-c'on-u	PN-B-ERG letter-ABL good PRV-IO3-VER:R-like-S3SG.PST	‘Käzim got happy about the letter.’			Same verb as 58, 78, 129 (different pattern)		
106	Laz	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	o-sinap-u	ERG	SOC	Y	ERG_SOC		Käzim-i-k Fatma-k'ala Ø-i-sinap-am-s	PN-B-ERG PN-PSTP:SOC S3-VER:S-talk-SM-S3SG	‘Käzim is talking with Fatma.’					
106	Laz	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	o-Ɂ-u	DAT	NOM	X	DAT_NOM		Fatma-s be(r)e-Ø Ø-a-[ʔ]-u	PN-DAT child-NOM IO3-VER:R-[have]-S3SG.PST	‘Fatma gave birth to a child.’			Same verb as 30, 36, different patterns. The verb is associated with animate possessees.		
106	Laz	86	drop	X (drop) Y	ронять	X (ронять) Y	o-xt'-im-u	DAT	NOM	X	DAT_NOM		Käzim-i-s šuše-Ø n-u-l-u	PN-B-DAT glass-NOM IO3-VER:O-fall-S3SG.PST	‘Käzim dropped the glass.’			Same verb as 12, 14, 19, 74, 90		
106	Laz	87	govern	X (govern) Y	руководить	X (руководить) Y	o-dg-im-u	NOM	DAT	Y	NOM_DAT		Käzim-i fabrika-s ji-Ø-o-dg-in-Ø. 	PN-NOM factory-DAT PRV-DO3-FACT-stand-R.EXT-S3SG.INACT	‘Käzim is in charge of the factory.’					
106	Laz	88	miss	X (miss) Y	скучать	X (скучать) по Y-у	o-nč'el-u	*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	Käzim-i-s Fatma-Ø g-a-Ø-nč'el-u	PN-B-DAT PN-NOM PRV-VER:SUP-IO3-hug-S3SG.PST	‘Käzim wanted to hug Fatma.’			Казиму заобнималась Фатьма		
106	Laz	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом	o-Ɂ-on-u	NOM	DAT	Y	NOM_DAT		Käzim-i Fatma-s ek'o-Ø-[ʔ]-um-s	PN-NOM PN-DAT PRV-IO3-[follow]-SM-S3SG	‘Käzim follows Fatma.’			Same verb as 38, different pattern		
106	Laz	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)	o-xt'-im-u	NOM	ABL	Y	NOM_ABL		Käzim-i cxen-išen ge-Ø-xt'-u	PN-NOM horse-ABL PRV-S3-go-S3SG.PST	‘Käzim came down from the horse.’			Same as 14, 74, same verb as 12, 19, 86.		
106	Laz	91	listen	X (listen) to Y	слушать	X (слушать) Y	uǯ-ap-a	ERG	NOM	TR	TR	The meanings ‘listen’ and ‘hear’ are not formally distinguished.	Käzim-i-k radio-Ø Ø-u-uǯ-am-s	PN-B-ERG radio-NOM IO3-VER:O-listen-SM-S3SG	‘Käzim is listening to / hears (the) radio.’			Same as 93, same verb as 92, 98, 110		
106	Laz	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a	uǯ-ap-a	ERG	DAT	Y	ERG_DAT		Käzim-i-k nana-muš-i-s n-u-uǯ-am-s	PN-B-ERG mother-POSS3-B-DAT IO3-VER:O-listen-SM-S3SG	‘Käzim listens to his mother.’			Same as 98, same verb as 91, 93, 110		
106	Laz	93	hear	X (hear) Y	слышать	X (слышать) Y	uǯ-ap-a	ERG	NOM	TR	TR	The meanings ‘listen’ and ‘hear’ are not formally distinguished.	Käzim-i-k muziγ-i Ø-u-uǯ-am-s	PN-B-ERG music-NOM IO3-VER:O-listen-SM-S3SG	‘Käzim is listening to / hears the music.’			Same as 91, same verb as 92, 98, 110		
106	Laz	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом	o-nt'al-u	NOM	DAT	Y	NOM_DAT		top(l)-i mža-s Ø-a-nt'al-u	honey-NOM milk-DAT IO3-VER:R-mix-S3SG.PST	‘The honey got mixed with the milk.’					
106	Laz	95	look	X (look) at Y	смотреть	X (смотреть) на Y	o-c'k'-ed-u	ERG	DAT	Y	ERG_DAT		Käzim-i-k ca-s Ø-o-c'k'-en-Ø	PN-B-ERG sky-DAT IO3-VER:SUP-watch-SM-S3SG.INACT	‘Käzim is looking at the sky.’					
106	Laz	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)	o-c'k'-u	ERG	NOM	TR	TR		Käzim-i-k po(r)ča-Ø mo-Ø-i-c'k'-am-s	PN-B-ERG shirt-NOM PRV-DO3-VER:S-put_on-SM-S3SG	‘Käzim is taking his shirt off.’					
106	Laz	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y	izmoǯe-s o-ʒir-u	ERG	DAT	Y	ERG_DAT		Käzim-i-k izmoǯe-s Fatma-Ø Ø-ʒi(r)-um-s	PN-B-ERG dream-DAT PN-NOM DO3-see-SM-S3SG	‘Käzim sees Fatma in his dream(s).’			CV		
106	Laz	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом	uǯ-ap-a	ERG	DAT	Y	ERG_DAT	This sentence is semantically slightly different from the stimulus.	Käzim-i-k Fatma-s n-u-uǯ-u	PN-B-ERG PN-DAT IO3-VER:O-listen-S3SG.PST	‘Käzim agreed with Fatma.’			Same as 92, same verb as 91, 93, 110		
106	Laz	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y	ok'o-b(γ)-u	NOM	SOC	Y	NOM_SOC		Käzim-i Fatma-k'ala ok'o-Ø-b-un-Ø	PN-NOM PN-PSTP:SOC PRV-S3-tie-SM-S3SG.INACT	‘Käzim is quarreling with Fatma.’					
106	Laz	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)	o-r-in-u	NOM	DAT	Y	NOM_DAT		ham šuše-Ø ar li(r)a-z Ø-[r]-en-Ø	DEM.PROX glass-NOM one Lira-DAT S3-[be]-SM-S3SG.INACT	‘This glass costs one Lira.’			Lit. ‘is,’ however, with a distinct case pattern.		
106	Laz	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а	o-il-u	ERG	NOM	TR	TR		Käzim-i-k k'inč-i do-Ø-il-u	PN-B-ERG bird-NOM DO3-hit-S3SG.PST	‘Käzim shot at the bird.’			Same as 106.		
106	Laz	102	pour	X (pour) Y	сыпать	X (сыпать) Y	o-bγ-u	ERG	NOM	TR	TR		Käzim-i-k šeke(r)-i gel-Ø-u-bγ-u	PN-B-ERG sugar-NOM PRV-DO3-VER:O-scatter-S3SG.PST	‘Käzim poured the sugar.’					
106	Laz	103	lose	X (lose) Y	терять	X (терять) Y	o-ndun-u	DAT	NOM	X	DAT_NOM		Käzim-i-s k'ola-Ø g-Ø-u-ndun-u	PN-B-DAT key-NOM PRV-IO3-VER:O-lose-S3SG.PST	‘Käzim lost the key(s).’					
106	Laz	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е	o-nt'on-u	NOM	DAT	Y	NOM_DAT		dišk'a-Ø c'k'a(r)-i-s do-Ø-i-nt'on-u	log-NOM water-B-DAT PRV-S3-VER:S-drown-S3SG.PST	‘The log sank in the water.’					
106	Laz	105	kill	X (kill) Y	убивать	X (убивать) Y-а	o-γur-(in)-u	ERG	NOM	TR	TR		Käzim-i-k Fatma-Ø d-Ø-o-γu(r)-in-u	PN-B-ERG PN-NOM PRV-DO3-CAUS-die-CAUS-S3SG.PST	‘Käzim killed Fatma.’			CAUS		
106	Laz	106	hit	X (hit) Y	ударить	X (ударять) Y-а	o-il-u	ERG	NOM	TR	TR		Käzim-i-k Fatma-Ø do-Ø-il-u	PN-B-ERG PN-NOM PRV-DO3-hit-S3SG.PST	‘Käzim hit Fatma.’			Same as 101.		
106	Laz	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а	o-xel-u	ERG	DAT	Y	ERG_DAT		Käzim-i-k Fatma-s g-Ø-a-xel-u	PN-B-ERG PN-DAT PRV-IO3-VER:R-kiss-S3SG.PST	‘Käzim kissed Fatma.’					
106	Laz	108	read	X (read) Y	читать	X (читать) Y-а	o-k'itx-u	ERG	NOM	TR	TR		Käzim-i-k msk'va kitab-i d-Ø-i-k'itx-u	PN-B-ERG beautiful book-NOM PRV-DO3-VER:S-read-S3SG.PST	‘Käzim read a beautiful book.’					
106	Laz	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом	o-nk'an-(ap)-u	ERG	NOM	TR	TR		Käzim-i-k k'it'-i d-Ø-o-nk'an-u	PN-B-ERG finger-NOM PRV-DO3-FACT-move-S3SG.PST	‘Käzim moved (his) finger.’					
106	Laz	110	respect	X (respect) Y	уважать	X (уважать) Y-а	uǯ-ap-a	NOM	DAT	Y	NOM_DAT		Käzim-i Fatma-s n-u-uǯ-am-s	PN-NOM PN-DAT IO3-VER:O-listen-SM-S3SG	‘Käzim respects Fatma.’			Same verb as 91, 92, 93, 98		
106	Laz	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом	gur-iš o-l-(em)-u	*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	Käzim-i-s šave ang-i gu(r)-i Ø-a-l-em-s	PN-B-DAT dirty glassware-NOM heart-NOM IO-VER:SUP-go-SM-S3SG	‘Käzim is angry about dirty plates & dishes.’			The nominal part of the predicate is a dummy object.		
106	Laz	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом	memnun-i o-r-in-u	NOM	ABL	Y	NOM_ABL	Non-verbal predicate. The adjective is a loanword from Turkish.	Käzim-i be(r)e-muš-išen memnun-i Ø-[r]-en-Ø	PN-NOM child-POSS3-ABL satisfied-NOM S3-[be]-SM-S3SG.INACT	‘Käzim is content with his child.’					
106	Laz	113	fall_in_love	X (fall in love) with Y	влюбляться	X (влюбляться) в Y-a	o-Ɂor-op-u	NOM	DAT	Y	NOM_DAT		Käzim-i Fatma-s da-Ø-o(r)-op-u	PN-NOM PN-DAT PRV-DO3-love-MSD-S3SG.PST	‘Käzim fell in love with Fatma.’			Same verb as 46, different pattern		
106	Laz	114	trust	X (trust) Y	доверять	X (доверять) Y-у	o-nd-u	DAT	NOM	X	DAT_NOM		Käzim-i-s Fatma-Ø Ø-o-nd-un-Ø	PN-B-DAT PN-NOM IO3-VER:SUP-trust-SM-S3SG	‘Käzim trusts Fatma.’					
106	Laz	115	sympathise	X (sympathise) with Y	жалеть	X (жалеть) Y-а	gur-iš o-nč'-el-u	DAT	ABL	XY	DAT_ABL		Käzim-i-s nana-muš-išen gu(r)-i d-Ø-a-nč'-en-Ø	PN-B-DAT mother-POSS3-ABL heart-NOM PRV-IO3-VER:SUP-worry-SM-S3SG.INACT	‘Käzim sympathizes with his mother.’			CV		
106	Laz	116	envy	X (envy) Y	завидовать	X (завидовать) Y-у	tol-i o-skid-u	NOM	DAT	Y	NOM_DAT	This structure is confirmed to be correct, although it looks unusual. Unmarked external possessor?	Käzim-i Fatma-s tol-i do-Ø-skid-un-Ø	PN-NOM PN-DAT eye-NOM PRV-S3-remain-SM-S3SG.INACT	‘Käzim envies Fatma.’			CV. Lit. ‘Käzim's eye remains on Fatma.’ The nominal part of the predicate is a dummy object.		
106	Laz	117	be_angry	X (be angry) with Y	злиться	X (злиться) на Y-а	sinij-i o-r-in-u	NOM	ABL	Y	NOM_ABL	Non-verbal predicate. The adjective is a loanword from Turkish.	Käzim-i Fatma-šen sinij-i Ø-[r]-en-Ø	PN-NOM PN-ABL angry-NOM S3-[be]-SM-S3SG.INACT	‘Käzim is angry with Fatma.’			Käzim-i Fatma-šen=i Ø-beǯγ-am-s [PN-NOM PN-ABL=EV S3-shout-SM-S3SG] is also possible.		
106	Laz	118	be_surprised	X (be surprised) at Y	удивляться	X (удивляться) Y-у	o-šaš-u	NOM	DAT	Y	NOM_DAT		Käzim-i xedie-s go-Ø-i-šaš-u	PN-NOM gift-DAT PRV-DO3-VER:S-surprise-S3SG.PST	‘Käzim was surprised at the gift.’					
106	Laz	119	love2	X (love) Y	любить-2	X (любить) Y (чай/яблоки)	k'ai o-c'on-u	DAT	NOM	X	DAT_NOM		Käzim-i-s čai-Ø k'ai d-Ø-a-c'on-en-Ø	PN-B-DAT tea-NOM good PRV-IO3-VER:SUP-like-SM-S3SG.INACT	‘Käzim likes tea greatly.’			CV. 1. Lit. ‘liked well’ 2. Käzim-i-s čai-Ø k'ai Ø-u-c'on-s [PN-B-DAT tea-NOM good IO3-VER:O-like-S3SG] is also possible (Arkabe).		
106	Laz	120	enjoy	X (enjoy) Y	наслаждаться	X (наслаждаться) Y-ом	o-š-(um)-u	ERG	NOM	TR	TR		Käzim-i-k čai-Ø me-Ø-o-šv-am-s	PN-B-ERG tea-NOM PRV-DO3-VER:SUP-drink-SM-S3SG	‘Käzim is drinking tea with pleasure.’			Same verb as 71 (different preverbs).		
106	Laz	121	want	X (want) Y	хотеть	X (хотеть) Y-а	o-gor-u	ERG	NOM	TR	TR		Käzim-i-k aγne t'elefon-i Ø-go(r)-um-s	PN-B-ERG new phone-NOM DO3-look_for-SM-S3SG	‘Käzim wants a new phone.’			Same as 39. 1. Lit.‘looks for’ 2. Käzim-i-s aγne t'elefon-i Ø-u-[n]-on-Ø [PN-B-DAT new phone-NOM IO3-VER:O-[want]-SM-S3SG.INACT] is also possible (Arkabe).		
106	Laz	122	have_a_grudge	X (have a grudge) against Y	сердиться	X (сердиться) на Y-а	gur-i mu-xt'-in-er-i o-r-in-u	NOM	ABL	Y	NOM_ABL	Non-verbal predicate (participle).	Käzim-i Fatma-šen gu(r)-i mu-xt'-in-e(r)-i Ø-[r]-en-Ø	PN-NOM PN-ABL heart-B PRV-go-R.EXT-PTCP-NOM S3-[be]-SM-S3SG.INACT	‘Käzim is angry with Fatma.’					
106	Laz	123	take_offence	X (take_offence) at Y	обижаться	X (обижаться) на Y-а	o-c'k'un-u	DAT	ABL	XY	DAT_ABL	.	Käzim-i-s Fatma-šen Ø-a-c'k'un-u	PN-NOM PN-ABL IO3-VER:R-pain-S3SG.PST	‘Käzim took offence at Fatma.’			Same as 1, different pattern		
106	Laz	124	upset	X (upset) Y	огорчать	X (огорчать) Y-а	o-č'-u	ABL	DAT	XY	ABL_DAT		Käzim-i-s Fatma-šen gu(r)-i Ø-a-č'-un-Ø	PN-B-DAT PN-ABL heart-NOM IO3-VER:R-ache-SM-S3SG.INACT	‘Fatma makes Käzim’s heart ache.’			Lit. ‘burns.’		
106	Laz	125	marvel	X (marvel) at Y	поражаться	X (поражаться) Y-у	o-xel-u	*	*	*		Not included in the database because this translation is semantically inaccurate.	Käzim-i-s noγa-Ø Ø-a-xel-u	PN-B-DAT town-NOM IO3-VER:R-be_glad-S3SG.PST	‘The town pleased Käzim.’					
106	Laz	126	despise	X (despise) Y	презирать	X (презирать) Y-а	go-nǯog-ap-a	ERG	NOM	TR	TR		Käzim-i-k Fatma-Ø go-Ø-nǯog-am-s	PN-B-ERG PN-NOM PRV-DO3-hate-SM-S3SG.INACT	‘Käzim despises Fatma.’					
106	Laz	127	get_upset	X (get upset) with Y	огорчаться	X (огорчаться) из-за Y-а	gur-iš o-kt-ap-a	DAT	ABL	XY	DAT_ABL		Käzim-i-s be(r)e-muš-išen gu(r)-i g-Ø-ä-kt-u	PN-B-DAT child-POSS3-ABL heart-NOM PRV-IO3-VER:R-turn-S3SG.PST	‘Käzim got upset because of his child.’			CV. Same as 128, different pattern.		
106	Laz	128	get_irritated	X (get irritated) with Y	раздражаться	X (раздражаться) на Y-а	gur-iš o-kt-ap-a	NOM	ABL	Y	NOM_ABL	This structure is confirmed to be correct, although it looks unusual. Unmarked external possessor?	Käzim-i bozo-muš-išen gu(r)-i m-Ø-a-kt-u	PN-NOM girl-POSS3-ABL heart-NOM PRV-S3-VER:R-turn-S3SG.PST	‘Käzim is getting upset because of his daughter.’			CV. Same as 127, different pattern.		
106	Laz	129	be_fond	X (be fond) of Y	симпатизировать	X (симпатизировать) Y-у	o-c'on-u	DAT	NOM	X	DAT_NOM		Käzim-i-s Fatma-Ø dido mo-Ø-c'on-s	PN-B-DAT PN-NOM much PRV-IO3-like-S3SG	‘Käzim likes Fatma a lot.’			Same as 58, same verb as 78, 83		
106	Laz	130	be_shy	X (be shy) about Y	стесняться	X (стесняться) Y-а	o-onǯγor-u	NOM	ABL	Y	DAT_ABL		Käzim-i-s bo(r)-i-muš-išen Ø-o-onǯγor-en-Ø	PN-B-DAT height-B-POSS3-ABL IO3-VER:SUP-be_ashamed-SM-S3SG.INACT	‘Käzim is shy about his height.’					