language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
102	Mingrelian	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	Ø-a-č'-un-Ø (PRS)	DAT	DAT	XY	DAT_DAT	One assumes that an entire head may not ache, hence: "in/on the head".	čelo-s dud-i-s Ø-a-č'-u(n)-Ø.	PN-DAT head-B-DAT IO3-VER:R-ache-SM-S3SG.INACT	‘Chelo has a headache.’			
102	Mingrelian	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	Ø-u-γ-un-Ø (PRS)	DAT	NOM	X	DAT_NOM		čelo-s grip'-i Ø-u-γ-u(n)-Ø.	PN-DAT flu-NOM IO3-VER:O-have-SM-S3SG.INACT	‘Chelo has the flu.’			
102	Mingrelian	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	Ø-o-šk'ur-un-Ø (PRS)	DAT	ALL	XY	DAT_ALL		čelo-s ǯoγor-(i)ša Ø-o-šk'ur-u(n)-Ø.	PN-DAT dog-ALL IO3-VER:SUP-fear-SM-S3SG.INACT	‘Chelo is afraid of the dog.’			
102	Mingrelian	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	Ø-o-ʔot-an-s (FUT)	ERG	NOM	TR	TR		čelo-k p'irvel-k Ø-o-ʔot-(u) kua-Ø.	PN-ERG first-ERG DO3-FACT-throw-(S3SG.PST) stone-NOM	‘Chelo threw a stone first.’			Same verb as 101.
102	Mingrelian	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	Ø-baγ-un-Ø (PRS)	DAT	NOM	X	DAT_NOM		čelo-s para-Ø Ø-baγ-u(n)-Ø.	PN-DAT money-NOM IO3-be_enough-SM-S3SG.INACT	‘Chelo has enough money.’			
102	Mingrelian	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	Ø-g-un-Ø (PRS)	NOM	DAT	Y	NOM_DAT		čelo-Ø bondo-s ko-Ø-g-u(n)-Ø.	PN-NOM PN-DAT IO3-resemble-SM-S3SG.INACT	‘Chelo resembles Bondo.’			
102	Mingrelian	7	believe	X (believe) Y	верить	X (верить)Y-у	s-ǯer-s (PRS)	DAT	GEN	XY	DAT_GEN		čelo-s anučia-ši s-ǯer-s.	PN-DAT PN-GEN IO3-believe-S3SG	‘Chelo believes Anuchia.’			
102	Mingrelian	8	take	X (take) Y	взять	X (брать) Y(-а)	ge-Ø-č'op-un-s (FUT)	ERG	NOM	TR	TR		čelo-k c'ing-i ge-Ø-č'op-(u).	PN-ERG book-NOM PRV-DO3-take-(S3SG.PST)	‘Chelo took a book from the shelf.’			
102	Mingrelian	9	see	X (see) Y	видеть	X (видеть) Y(-а)	Ø-o-rc'q'-en-Ø (PRS)	NOM	DAT	Y	NOM_DAT		čelo-Ø ʔude-s Ø-o-rc'q'-e(n)-Ø.	PN-NOM house-DAT IO3-VER:SUP-see-SM-S3SG.INACT	‘Chelo sees a house.’			
102	Mingrelian	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	muš-i-s Ø-o-rt-u(n)-Ø (PRS)	ERG	DAT	Y	ERG_DAT		xan-i muš-i-s Ø-o-rt-u(n)-Ø gošina-s.	age-NOM REFL.POSS-B-DAT DO3-VER:N-do-SM-S3SG.INACT memory-DAT	‘Age affects memory’ (lit. ‘Age does its thing to memory.’)			
102	Mingrelian	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	še-Ø-xvad-un-Ø (FUT)	ERG	DAT	Y	ERG_DAT		čelo-k anučia-s ke-še-Ø-xvad-(u).	PN-ERG PN-DAT AFF-PRV-IO3-meet-(S3SG.PST)	‘Chelo met Anuchia.’			
102	Mingrelian	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	min-Ø-i-l-en-s (FUT)	ERG	ALL	Y	ERG_ALL		čelo-k ʔude-ša min-Ø-i-l-(u).	PN-ERG house-ALL PRV-S3-VER:S-go-(S3SG.PST)	‘Chelo entered the house.’			
102	Mingrelian	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	m-Ø-u-g-en-s (FUT)	ERG	DAT	Y	ERG_DAT	This verb is a recent borrowing from Georgian.	čelo-k anučia-s mu-Ø-u-g-(u) šaxmat'-i-s.	PN-ERG PN-DAT PRV-IO3-VER:O-win-(S3SG.PST) chess-B-DAT	‘Chelo beat Anuchia at chess.’			
102	Mingrelian	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	gim-Ø-i-l-en-s (FUT)	ERG	ABL	Y	ERG_ABL		čelo-k ʔude-še(n) gim-Ø-i-l-(u).	PN-ERG house-ABL PRV-S3-VER:S-go-(S3SG.PST)	‘Chelo went out of the house.’			
102	Mingrelian	15	drive	X (drive) Y	гнать	X (гнать) Y-а	mida-Ø-raʔ-an-s (FUT)	ERG	NOM	TR	TR		čelo-Ø čxou-s mindor-(i)ša mid-ma-Ø-raʔ-an-s.	PN-NOM cow-DAT field-ALL PRV-PROGR-DO3-drive-SM-S3SG	‘Chelo is driving the cow to the meadow.’			
102	Mingrelian	16	bend	X (bend) Y	гнуть	X (гнуть) Y	mo-Ø-γirik'-an-s (FUT)	ERG	NOM	TR	TR		čelo-k t'ot'-(i) mo-Ø-γirik'-(u).	PN-ERG branch-(NOM) PRV-DO3-bend-(S3SG.PST)	‘Chelo bent the branch.’			
102	Mingrelian	17	tell	X (tell) Y	говорить	X (говорить) Y-у	Ø-u-c'-in-s (FUT)	ERG	DAT	Y	ERG_DAT		čelo-k anučia-s Ø-u-c'-u.	PN-ERG PN-DAT IO3-VER:O-tell-S3SG.PST	‘Chelo told Anuchia.’			
102	Mingrelian	18	hold	X (hold)Y	держать	X (держать) Y(-а)	Ø-u-k'eb-un-Ø (PRS)	DAT	NOM	X	DAT_NOM		čelo-s c'ing-i xe-s Ø-u-k'eb-u(n)-Ø.	PN-DAT book-NOM hand-DAT IO3-VER:O-hold-SM-S3SG.INACT	‘Chelo is holding a book in his hand.’			
102	Mingrelian	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	gi-Ø-o-č'iš-an-s (FUT)	ERG	DAT	Y	ERG_DAT		čelo-k anučia-s ki-gi-Ø-o-č'iš-u.	PN-ERG PN-DAT AFF-PRV-IO3-VER:SUP-catch_up-S3SG.PST	‘Chelo caught up with Anuchia.’			
102	Mingrelian	20	milk	X (milk) Y	доить	X (доить) Y-а	Ø-č'val-un-s (PRS)	ERG	NOM	TR	TR		čelo-k čxou-Ø ge-Ø-č'val-(u).	PN-ERG cow-NOM PRV-DO3-milk-S3SG.PST	‘Chelo milked the cow.’			
102	Mingrelian	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	mi-Ø-o-č'irin-u-an-s (FUT)	ERG	DAT	Y	ERG_DAT		čelo-k nap'ir-s ki-mi-Ø-o-č'irin-u.	PN-ERG bank-DAT AFF-PRV-IO3-reach-S3SG.PST	‘Chelo reached the bank.’			
102	Mingrelian	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	še-Ø-x-eb-un-Ø (FUT)	ERG	DAT	Y	ERG_DAT	This verb is a recent borrowing from Georgian.	čelo-k k'idala-s še-Ø-e-x-u.	PN-ERG wall-DAT PRV-IO3-VER:R-touch-S3SG.PST	‘Chelo touched the wall.’			
102	Mingrelian	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	Ø-o-čxup'-un-Ø (PRS)	ERG	DAT	Y	ERG_DAT		čelo-Ø anučia-s Ø-o-čxup'-u(n)-Ø.	PN-NOM PN-DAT IO3-VER:SUP-fight-SM-S3SG.INACT	‘Chelo is fighting with Anuchia.’			
102	Mingrelian	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	Ø-ǯima-k'oč-en-s (PRS)	ERG	SOC	Y	ERG_SOC		čelo-Ø anučia-c'k'ǝma Ø-ǯima-k'oč-en-s.	PN-NOM PN-SOC S3-brother-man-SM-S3SG	‘Chelo is friends with Anuchia.’			
102	Mingrelian	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	Ø-p'irk-en-s (PRS)	ERG	ABL	Y	ERG_ABL		čelo-Ø anučia-še(n) Ø-pirk-en-s.	PN-NOM PN-ABL S3-think-SM-S3SG	‘Chelo thinks about Anuchia.’			
102	Mingrelian	26	eat	X (eat) Y	есть	X (есть) Y	Ø-č'k'om-un-s (PRS)	ERG	NOM	TR	TR		čelo-k ušk'ur-(i) o-Ø-č'k'om-u.	PN-ERG apple-NOM PFV-DO3-eat-S3SG.PST	‘Chelo ate an apple.’			
102	Mingrelian	27	fry	X (fry) Y	жарить	X (жарить) Y	do-Ø-č'-un-s (FUT)	ERG	NOM	TR	TR		čelo-k čxom-(i) do-Ø-č'-u.	PN-ERG fish-NOM PRV-DO3-fry-S3SG.PST	‘Chelo fried the fish.’			
102	Mingrelian	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	Ø-e-l-un-Ø (PRS)	ERG	DAT	Y	ERG_DAT	This verb phrase is a recent borrowing from Georgian.	čelo-Ø anučia-s Ø-u-c'ad-e(n)-s.	PN-NOM PN-DAT IO3-VER:O-wait-SM-S3SG	‘Chelo is waiting for Anuchia.’			
102	Mingrelian	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	Ø-o-č'q'or-d-un-Ø  (PRS)	DAT	ERG	X	DAT_ERG		čelo-s šxva šara-k ga-Ø-a-č'q'or-d-(u).	PN-DAT other road-ERG PRV-IO3-VER:SUP-forget-INTR-S3SG.PST	‘Chelo forgot the other road.’			
102	Mingrelian	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	Ø-o-r-en-Ø (PRS)	NOM	ALL	Y	NOM_ALL		gošina-Ø sirčinue-ša Ø-(o)-r-e(n)-Ø.	memory-NOM age-ALL S3-(VER:SUP)-be-SM-S3SG.INACT	‘Memory depends on age.’			
102	Mingrelian	31	call	X (call) Y	звать	X (звать) Y-а	d-Ø-u-ʒax-en-s (FUT)	ERG	DAT	Y	ERG_DAT	This verb is a recent borrowing from Georgian.	čelo-k anučia-s d-Ø-u-ʒax-(u).	PN-ERG PN-DAT PRV-IO3-VER:O-call-S3SG.PST	‘Chelo called Anuchia.’			
102	Mingrelian	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	g-Ø-i-čin-eb-apu-an-s (FUT)	ERG	NOM	TR	TR		art c'ana-š uk'ul čelo-k anučia-Ø g-Ø-i-čin-eb-ap-u.	one year-GEN behind PN-ERG PN-NOM PRV-DO3-VER:S-recognize-R.EXT-AUG-S3SG.PST	‘Chelo got to know Anuchia.’			
102	Mingrelian	33	know	X (know) Y	знать 	X (знать) Y-а	Ø-i-čin-en-s (PRS)	NOM	DAT	Y	NOM_DAT		čelo-Ø anučia-s Ø-i-čin-en-s.	PN-NOM PN-DAT S3-VER:S-recognize-SM-S3SG	‘Chelo (personally) knows Anuchia.’			
102	Mingrelian	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	mi-Ø-o-g-an-s (PRS)	ERG	DAT	Y	ERG_DAT		čelo-Ø git'ara-s mi-Ø-o-g-an-s.	PN-NOM guitar-DAT PRV-IO3-VER:LOC-play-SM-S3SG	‘Chelo is playing the guitar.’			
102	Mingrelian	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	dud-s Ø-u-čilit-u-an-s (PRS)	ERG	DAT	Y	ERG_DAT	This verb phrase is a recent borrowing from Georgian.	čelo-Ø anučia-s du(d)-s Ø-u-čilit-u-an-s.	PN-NOM PN-DAT REFL-DAT IO3-VER:O-avoid-R.EXT-SM-S3SG	‘Chelo avoids Anuchia.’			
102	Mingrelian	36	make	X (make) Y	изготовить	X (изготовить) Y	ei-Ø-o-nc'q'-un-s (PRS)	ERG	NOM	TR	TR		čelo-k xund-i ei-Ø-o-nc'q'-u.	PN-ERG mousetrap-NOM PRV-DO3-FACT-assemble-S3SG.PST	‘Chelo made a mousetrap.’			
102	Mingrelian	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	Ø-o-cigan-un-Ø (PRS)	ERG	DAT	Y	ERG_DAT		čelo-Ø anučia-s Ø-o-cigan-(un)-Ø.	PN-NOM PN-DAT IO3-VER:SUP-kid-SM-S3SG.INACT	‘Chelo is making fun of Anuchia.’			
102	Mingrelian	38	have	X (have) Y	иметь	X (иметь) Y	[u]-Ø-ʔun-s (PRS)	DAT	NOM	X	DAT_NOM	This verb governs animate possessa.	čelo-s mašna-Ø Ø-ʔun-s.	PN-DAT car-NOM IO3-have-S3SG	‘Chelo has a car.’			
102	Mingrelian	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	Ø-gor-un-s (PRS)	ERG	NOM	TR	TR		čelo-Ø muš k'ila-s Ø-gor-un-s=u.	PN-NOM REFL.POSS key-DAT DO3-look_for-SM-S3SG=EV	‘Chelo is looking for his keys.’			
102	Mingrelian	40	paint	X (paint) Y	красить	X (красить) Y	do-Ø-γap-un-s (FUT)	ERG	NOM	TR	TR		čelo-k γober-(i) do-Ø-γap-u.	PN-ERG fence-(NOM) PRV-DO3-paint-S3SG.PST	‘Chelo painted the fence.’			
102	Mingrelian	41	bite	X (bite) Y	кусать	X (кусать) Y-а	Ø-a-č-am-un-Ø (FUT)	ERG	DAT	Y	ERG_DAT		čelo-s ǯoγor-k k-Ø-a-č-(u).	PN-DAT dog-ERG AFF-IO3-VER:R-bite-S3SG.PST	‘A dog bit Chelo.’			
102	Mingrelian	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	Ø-u-din-un-Ø (PRS)	DAT	ERG	X	DAT_ERG		čelo-s ʔude-k me-Ø-u-din-(u).	PN-DAT house-ERG PRV-IO3-VER:O-disappear-(S3SG.PST)	‘Chelo lost (his) house.’			
102	Mingrelian	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	Ø-č'op-un-s (PRS)	ERG	NOM	TR	TR		čelo-Ø k'at'u-s Ø-č'op-un-s.	PN-NOM cat-DAT DO3-catch-SM-S3SG	‘Chelo is trying to catch the cat.’			
102	Mingrelian	44	break	X (break) Y	ломать	X (ломать) Y	gino-Ø-t'ax-un-s (FUT)	ERG	NOM	TR	TR		čelo-k č'in-i ge-gno-Ø-t'ax-(u).	PN-ERG stick-NOM PFV-PRV-DO3-break-(S3SG.PST)	‘Chelo broke a stick.’			
102	Mingrelian	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	Ø-o-p'irper-un-Ø (PRS)	ERG	DAT	Y	ERG_DAT	This verb phrase is a recent borrowing from Georgian.	čelo-Ø anučia-s Ø-o-p'irper-u(n)-Ø.	PN-NOM PN-DAT IO3-VER:SUP-flatter-SM-S3SG.INACT	‘Chelo is flattering Anuchia.’			
102	Mingrelian	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	Ø-u-ʔor-s (PRS)	DAT	NOM	X	DAT_NOM		čelo-s anučia-Ø Ø-u-ʔor-s.	PN-DAT PN-NOM IO3-VER:O-love-S3SG	‘Chelo loves Anuchia.’			Same as 119.
102	Mingrelian	47	wave	X (wave) Y	махать	X (махать) Y-ом	Ø-i-rk-en-s (PRS)	ERG	NOM	TR	TR		čelo-Ø p'lat'ok'-i-s Ø-i-rk-en-s.	PN-NOM handkerchief-B-DAT DO3-VER:S-wave-SM-S3SG	‘Chelo is waiving a handkerchief.’			
102	Mingrelian	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	Ø-ocneb-en-s (PRS)	ERG	ABL	Y	ERG_ABL	This verb is a recent borrowing from Georgian.	čelo-Ø axal mašna-še(n) Ø-ocneb-en-s.	PN-NOM new car-ABL S3-dream-SM-S3SG	‘Chelo is dreaming of a new car.’			
102	Mingrelian	49	wash	X (wash) Y	мыть	X (мыть) Y	go-Ø-rčx-un-s (FUT)	ERG	NOM	TR	TR		čelo-k č'irka-Ø go-Ø-rčx-u.	PN-ERG glass-NOM PRV-DO3-wash-S3SG.PST	‘Chelo washed the cup.’			
102	Mingrelian	50	put_on	X (put_on) Y	надевать	X (надевать) Y	m-Ø-i-dv-an-s (FUT)	ERG	NOM	TR	TR		čelo-k šarval-(i) ki-mi-Ø-i-d-u.	PN-ERG trousers-(NOM) AFF-PRV-DO3-VER:S-put-S3SG.PST	‘Chelo put on his trousers.’			
102	Mingrelian	51	be_called	X (be_called) Y	называться	X (называться) Y	Ø-ǯox-on-Ø (PRS)	DAT	NOM	X	DAT_NOM		te mudgaren-s k'omp'as-(i) Ø-ǯox-o(n)-Ø.	DEM.PROX something-DAT compass-(NOM) IO3-be.called-SM-S3SG.INACT	‘This thing (lit. something) is called a compass.’			
102	Mingrelian	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	k'in-Ø-a-nčkol-an-s (FUT)	ERG	NOM	TR	TR		čelo-k sk'ua-Ø ku-k'n-Ø-a-nčkol-(u).	PN-ERG child-DAT AFF-PRV-DO3-FACT-place-(S3SG.PST)	‘Chelo put (his) son in the corner.’			
102	Mingrelian	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	dud-s gi-Ø-a-ntx-ap-un-Ø (FUT)	ERG	DAT	Y	ERG_DAT		tunt-i-k mečxome-s du(d)-s gi-Ø-a-ntx-u.	bear-B-ERG fisherman-DAT REFL-DAT PRV-IO3-VER:R-attack-S3SG.PST	‘A bear attacked a fisherman.’			
102	Mingrelian	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	ge-Ø-i-pš-ap-un-Ø (FUT)	ERG	INS	Y	ERG_INS		vedra-k c'q'ar-it ge-Ø-i-pš-(u).	bucket-ERG water-INS PRV-S3-VER:S-fill-S3SG.PST	‘The bucket filled with water.’			
102	Mingrelian	55	find	X (find) Y	находить	X (находить) Y(-а)	Ø-ʒir-un-s (PRS)	ERG	NOM	TR	TR		čelo-k muš-(i) k'ila-Ø ko-Ø-ʒir-(u).	PN-ERG REFL.POSS-(NOM) key-NOM AFF-DO3-find-S3SG.PST	‘Chelo found his keys.’			Also: ‘Chelo saw his keys.’
102	Mingrelian	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	Ø-o-rk'-un-Ø (PRS)	DAT	NOM	X	DAT_NOM		čelo-s art lar-i Ø-o-rk'-u(n)-Ø.	PN-DAT one Lari-NOM IO3-VER:SUP-be_short-SM-S3SG.INACT	‘Chelo lacks one Lari.’			
102	Mingrelian	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	Ø-ǯog-un-Ø (PRS)	DAT	NOM	X	DAT_NOM		čelo-s anučia-Ø Ø-ǯog-u(n)-Ø.	PN-DAT PN-NOM IO3-hate-SM-S3SG.INACT	‘Chelo hates Anuchia.’			Same as 126. 
102	Mingrelian	58	like	X (like) Y	нравиться	X-у (нравиться) Y	mo-Ø-c'on-s (PRS)	DAT	NOM	X	DAT_NOM	This verb is a recent borrowing from Georgian.	čelo-s te osare-Ø mo-Ø-c'on-s.	PN-DAT DEM.PROX shirt-NOM PRV-IO3-like-S3SG	‘Chelo likes this shirt.’			
102	Mingrelian	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	Ø-o-sač'ir-un-Ø (PRS)	DAT	NOM	X	DAT_NOM	This verb is a recent borrowing from Georgian.	čelo-s para-Ø Ø-o-sač'ir-(un)-Ø.	PN-DAT money-NOM IO3-VER:SUP-need-SM-S3SG.INACT	‘Chelo needs money.’			
102	Mingrelian	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	go-Ø-ʔ-un-s (PRS)	DAT	NOM	X	DAT_NOM		noγa-s galevan-i go-Ø-ʔ-un-s=u.	town-DAT town.wall-NOM PRV-IO3-accompany-SM-S3SG=EV	‘The wall surrounds the town.’			
102	Mingrelian	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	d-Ø-a-sk'id-un-Ø (FUT)	DAT	ERG	X	DAT_ERG		čelo-s ku-d-Ø-a-sk'id-(u) xvale vit lar-k.	PN-DAT AFF-PRV-IO3-VER:SUP-remain-(S3SG.PST) only ten Lari-ERG	‘Chelo has ten Laris left.’			
102	Mingrelian	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	Ø-u-p'asux-en-s (FUT)	ERG	DAT	Y	ERG_DAT	This verb is a recent borrowing from Georgian.	čelo-k ušt'el-s Ø-u-p'asux-(u).	PN-ERG teacher-DAT IO3-VER:O-answer-(S3SG.PST)	‘Chelo answered the teacher.’			
102	Mingrelian	63	open	X (open) Y	открывать	X (открывать) Y	go-Ø-nc'q'-un-s (FUT)	ERG	NOM	TR	TR		čelo-k bank'a-Ø go-Ø-nc'q'-u.	PN-ERG jar-NOM PRV-DO3-open-S3SG.PST	‘Chelo opened a can.’			
102	Mingrelian	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	gen-Ø-sxvav-eb-un-Ø (PRS)	NOM	ABL	Y	NOM_ABL	This verb phrase is a recent borrowing from Georgian.	čkim osare-Ø gen-Ø-sxvaveb-u(n)-Ø sk'an osare-še(n).	my shirt-NOM PRV-S3-be_different-SM-S3SG.INACT your.SG shirt-ABL	‘My shirt is different from your shirt.’			
102	Mingrelian	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	ek'-Ø-a-sk'id-un-Ø (FUT)	ERG	DAT	Y	ERG_DAT		čelo-k anučia-s k-ek'-Ø-a-sk'id-u.	PN-ERG PN-DAT AFF-PRV-IO3-VER:R-stay-S3SG.PST	‘Chelo fell behind Anuchia.’			
102	Mingrelian	66	plough	X (plough) Y	пахать	X (пахать) Y	Ø-bar-un-s (PRS)	ERG	NOM	TR	TR		čelo-Ø ʔvana-s Ø-bar-un-s=u.	PN-NOM field-DAT DO3-plough-SM-S3SG=EV	‘Chelo is ploughing the field.’			
102	Mingrelian	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	šur-i Ø-u-ntx-an-s (PRS)	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	čkim xe-s benzin-iš šur-(i) Ø-u-ntx-an-s.	my hand-DAT gasoline-GEN smell-NOM IO3-VER:O-smell-SM-S3SG	‘My hands smell like gasoline.’			
102	Mingrelian	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	gin-Ø-i-l-en-s (FUT)	ERG	NOM	TR	TR		čelo-k šara-Ø gin-Ø-i-l-u.	PN-ERG road-NOM PRV-DO3-VER:S-go-S3SG.PST	‘Chelo crossed the road.’			
