language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
21	Greek_Modern	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y		GEN	NOM	X	GEN_NOM							мест.повтор		
21	Greek_Modern	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом		*	*	*										
21	Greek_Modern	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)		NOM	ACC	TR	TR									
21	Greek_Modern	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а		GEN	NOM	X	GEN_NOM							мест.повтор (есть вариант с предлогом)		
21	Greek_Modern	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	7	believe	X (believe) Y	верить	X (верить)Y-у		NOM	ACC	TR	TR									
21	Greek_Modern	8	take	X (take) Y	взять	X (брать) Y(-а)		NOM	ACC	TR	TR									
21	Greek_Modern	9	see	X (see) Y	видеть	X (видеть) Y(-а)		NOM	ACC	TR	TR									
21	Greek_Modern	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)		NOM	ACC	TR	TR									
21	Greek_Modern	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)		NOM	seACC	Y	NOM_seACC									
21	Greek_Modern	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а		NOM	apoACC	Y	NOM_apoACC									
21	Greek_Modern	15	drive	X (drive) Y	гнать	X (гнать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	16	bend	X (bend) Y	гнуть	X (гнуть) Y		NOM	ACC	TR	TR									
21	Greek_Modern	17	tell	X (tell) Y	говорить	X (говорить) Y-у		NOM	seACC	Y	NOM_seACC									
21	Greek_Modern	18	hold	X (hold)Y	держать	X (держать) Y(-а)		NOM	ACC	TR	TR									
21	Greek_Modern	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)		NOM	ACC	TR	TR									
21	Greek_Modern	20	milk	X (milk) Y	доить	X (доить) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 		NOM	seACC	Y	NOM_seACC									
21	Greek_Modern	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	23	fight	X (fight) with Y	драться	X (драться) с Y-ом		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом		*	*	*										
21	Greek_Modern	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)		NOM	ACC	TR	TR									
21	Greek_Modern	26	eat	X (eat) Y	есть	X (есть) Y		NOM	ACC	TR	TR									
21	Greek_Modern	27	fry	X (fry) Y	жарить	X (жарить) Y		NOM	ACC	TR	TR									
21	Greek_Modern	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)		NOM	ACC	TR	TR									
21	Greek_Modern	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е		NOM	ACC	TR	TR									
21	Greek_Modern	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а		NOM	apoACC	Y	NOM_apoACC									
21	Greek_Modern	31	call	X (call) Y	звать	X (звать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	33	know	X (know) Y	знать 	X (знать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е		NOM	ACC	TR	TR									
21	Greek_Modern	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	36	make	X (make) Y	изготовить	X (изготовить) Y		NOM	ACC	TR	TR									
21	Greek_Modern	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом		NOM	ACC	TR	TR									
21	Greek_Modern	38	have	X (have) Y	иметь	X (иметь) Y		NOM	ACC	TR	TR									
21	Greek_Modern	39	look_for	X (look for) Y	искать	X (искать) Y(-а)		NOM	ACC	TR	TR									
21	Greek_Modern	40	paint	X (paint) Y	красить	X (красить) Y		NOM	ACC	TR	TR									
21	Greek_Modern	41	bite	X (bite) Y	кусать	X (кусать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а		*	*	*										
21	Greek_Modern	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)		NOM	ACC	TR	TR									
21	Greek_Modern	44	break	X (break) Y	ломать	X (ломать) Y		NOM	ACC	TR	TR									
21	Greek_Modern	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у		NOM	ACC	TR	TR									
21	Greek_Modern	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)		NOM	ACC	TR	TR									
21	Greek_Modern	47	wave	X (wave) Y	махать	X (махать) Y-ом		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е		NOM	ACC	TR	TR									
21	Greek_Modern	49	wash	X (wash) Y	мыть	X (мыть) Y		NOM	ACC	TR	TR									
21	Greek_Modern	50	put_on	X (put_on) Y	надевать	X (надевать) Y		NOM	ACC	TR	TR									
21	Greek_Modern	51	be_called	X (be_called) Y	называться	X (называться) Y		NOM	NOM(NO.AGR)	Y	NOM_NOM(NO.AGR)									
21	Greek_Modern	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	53	attack	X (attack) Y	напасть	X (нападать) на Y-а		NOM	seACC	Y	NOM_seACC									
21	Greek_Modern	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом		NOM	ACC	TR	TR							Есть ще вариант с NOMMEACC, взял просто первый		
21	Greek_Modern	55	find	X (find) Y	находить	X (находить) Y(-а)		NOM	ACC	TR	TR									
21	Greek_Modern	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a		GEN	NOM	X	GEN_NOM							мест.повтор (есть вариант с предлогом)		
21	Greek_Modern	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	58	like	X (like) Y	нравиться	X-у (нравиться) Y		GEN	NOM	X	GEN_NOM							мест.повтор (есть вариант с предлогом)		
21	Greek_Modern	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е		NOM	ACC	TR	TR									
21	Greek_Modern	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)		NOM	ACC	TR	TR									
21	Greek_Modern	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y		GEN	NOM	X	GEN_NOM							мест.повтор (есть вариант с предлогом)		
21	Greek_Modern	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у		NOM	seACC	Y	NOM_seACC									
21	Greek_Modern	63	open	X (open) Y	открывать	X (открывать) Y		NOM	ACC	TR	TR									
21	Greek_Modern	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а		NOM	apoACC	Y	NOM_apoACC									
21	Greek_Modern	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а		NOM	apoACC	Y	NOM_apoACC									
21	Greek_Modern	66	plough	X (plough) Y	пахать	X (пахать) Y		NOM	ACC	TR	TR									
21	Greek_Modern	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом		NOM	ACC	TR	TR									
21	Greek_Modern	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 		NOM	ACC	TR	TR									
21	Greek_Modern	69	sing	X (sing) Y	петь	X (петь) Y		NOM	ACC	TR	TR									
21	Greek_Modern	70	write	X (write) Y	писать	X (писать) Y		NOM	ACC	TR	TR									
21	Greek_Modern	71	drink	X (drink) Y	пить	X (пить) Y		NOM	ACC	TR	TR									
21	Greek_Modern	72	melt	X (melt) Y	плавить	X (плавить) Y		NOM	ACC	TR	TR									
21	Greek_Modern	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)		NOM	seACC	Y	NOM_seACC							Есть еще вариант c NOMMEACC, но там просто глагол идти		
21	Greek_Modern	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)		NOM	ACC	TR	TR									
21	Greek_Modern	75	cover	X (cover) Y	покрывать	X (покрывать) Y		NOM	ACC	TR	TR									
21	Greek_Modern	76	remember	X (remember) Y	помнить	X (помнить) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	77	help	X (help) Y	помочь	X (помогать) Y-у		NOM	ACC	TR	TR									
21	Greek_Modern	78	understand	X (understand) Y	понимать	X (понимать) Y		NOM	ACC	TR	TR									
21	Greek_Modern	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)		NOM	ACC	TR	TR									
21	Greek_Modern	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у		NOM	seACC	Y	NOM_seACC									
21	Greek_Modern	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у		NOM	apoACC	Y	NOM_apoACC									
21	Greek_Modern	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у		NOM	apoACC	Y	NOM_apoACC							Есть еще вариант с NOMGIAACC, взял просто первое		
21	Greek_Modern	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	86	drop	X (drop) Y	ронять	X (ронять) Y		NOM	ACC	TR	TR									
21	Greek_Modern	87	govern	X (govern) Y	руководить	X (руководить) Y		NOM	ACC	TR	TR									
21	Greek_Modern	88	miss	X (miss) Y	скучать	X (скучать) по Y-у		GEN	NOM	X	GEN_NOM							мест.повтор (есть вариант с предлогом)		
21	Greek_Modern	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом		NOM	ACC	TR	TR									
21	Greek_Modern	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)		NOM	apoACC	Y	NOM_apoACC									
21	Greek_Modern	91	listen	X (listen) to Y	слушать	X (слушать) Y		NOM	ACC	TR	TR									
21	Greek_Modern	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a		NOM	ACC	TR	TR									
21	Greek_Modern	93	hear	X (hear) Y	слышать	X (слышать) Y		NOM	ACC	TR	TR									
21	Greek_Modern	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	95	look	X (look) at Y	смотреть	X (смотреть) на Y		NOM	ACC	TR	TR									
21	Greek_Modern	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)		NOM	ACC	TR	TR									
21	Greek_Modern	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y		NOM	ACC	TR	TR									
21	Greek_Modern	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)		NOM	ACC	TR	TR									
21	Greek_Modern	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	102	pour	X (pour) Y	сыпать	X (сыпать) Y		NOM	ACC	TR	TR									
21	Greek_Modern	103	lose	X (lose) Y	терять	X (терять) Y		NOM	ACC	TR	TR									
21	Greek_Modern	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е		NOM	seACC	Y	NOM_seACC									
21	Greek_Modern	105	kill	X (kill) Y	убивать	X (убивать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	106	hit	X (hit) Y	ударить	X (ударять) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	108	read	X (read) Y	читать	X (читать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом		NOM	ACC	TR	TR									
21	Greek_Modern	110	respect	X (respect) Y	уважать	X (уважать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом		NOM	ACC	TR	TR									
21	Greek_Modern	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	113	fall_in_love	X (fall in love) with Y	влюбляться	X (влюбляться) в Y-a		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	114	trust	X (trust) Y	доверять	X (доверять) Y-у		NOM	ACC	TR	TR									
21	Greek_Modern	115	sympathise	X (sympathise) with Y	жалеть	X (жалеть) Y-а		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	116	envy	X (envy) Y	завидовать	X (завидовать) Y-у		NOM	ACC	TR	TR									
21	Greek_Modern	117	be_angry	X (be angry) with Y	злиться	X (злиться) на Y-а		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	118	be_surprised	X (be surprised) at Y	удивляться	X (удивляться) Y-у		NOM	meACC	Y	NOM_meACC							Есть еще вариант с NOMAPO ACC, взял первый		
21	Greek_Modern	119	love2	X (love) Y	любить-2	X (любить) Y (чай/яблоки)		NOM	ACC	TR	TR									
21	Greek_Modern	120	enjoy	X (enjoy) Y	наслаждаться	X (наслаждаться) Y-ом		NOM	ACC	TR	TR									
21	Greek_Modern	121	want	X (want) Y	хотеть	X (хотеть) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	122	have_a_grudge	X (have a grudge) against Y	сердиться	X (сердиться) на Y-а		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	123	take_offence	X (take_offence) at Y	обижаться	X (обижаться) на Y-а		NOM	apoACC	Y	NOM_apoACC									
21	Greek_Modern	124	upset	X (upset) Y	огорчать	X (огорчать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	125	marvel	X (marvel) at Y	поражаться	X (поражаться) Y-у		NOM	ACC	TR	TR									
21	Greek_Modern	126	despise	X (despise) Y	презирать	X (презирать) Y-а		NOM	ACC	TR	TR									
21	Greek_Modern	127	get_upset	X (get upset) with Y	огорчаться	X (огорчаться) из-за Y-а		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	128	get_irritated	X (get irritated) with Y	раздражаться	X (раздражаться) на Y-а		NOM	meACC	Y	NOM_meACC									
21	Greek_Modern	129	be_fond	X (be fond) of Y	симпатизировать	X (симпатизировать) Y-у		NOM	ACC	TR	TR									
21	Greek_Modern	130	be_shy	X (be shy) about Y	стесняться	X (стесняться) Y-а		NOM	giaACC	Y	NOM_giaACC									